concept,doculect,counterpart,cc,inferredCC,db
small,Bokar,eːćop,1089,st:small:12,st
small,Bola,ŋai⁵⁵,621,st:small:1,st
small,Burmese,ŋaj,621,st:small:1,st
small,Dhimal,mhuika,1429,st:small:15,st
small,Dimasa,khaseba,336,st:small:6,st
small,Dulong,ći⁵⁵_ćal⁵,336,st:small:3,st
small,Ersu,mar⁵⁵_mar⁵⁵,1429,st:small:14,st
small,Fuzhou,nouŋ²⁴²,1312,st:small:1,st
small,Geba,ʃiʔ⁵³_phõʔ⁵,796,st:small:7,st
small,Geker,sjiʔ⁵³,796,st:small:7,st
small,Guiqiong,ŋɛ̃⁵⁵_ŋɛ̃⁵⁵_t,336,st:small:16,st
small,Gurung,čugu²_thiri²,336,st:small:13,st
small,Hakka,se⁴,109,st:small:9,st
small,Hill-Miri,ańe,621,st:small:8,st
small,Hmar,chin,332,st:small:2,st
small,Horpa,_de,124,st:small:4,st
small,Idu,i¹_ći¹_a¹,336,st:small:17,st
small,Jingpo,kə³¹_tši³¹,336,st:small:38,st
small,Jinuo,a³³_ni⁵⁵,621,st:small:1,st
small,Jirel,ṭek_L¹te_T¹,325,st:small:18,st
small,Kaike,čhuma__TIB,64,st:small:5,st
small,Khaling,yahkiH,534,st:small:19,st
small,Kulung,ciːma,336,st:small:5,st
small,Lepcha,kŭp,1047,st:small:20,st
small,Lhasa Tibetan,ćhü⁵⁵__ćhü,325,st:small:2,st
small,Lhota,ecakaːro,336,st:small:21,st
small,Lhota,terɨ,1096,st:small:4,st
small,Liangmai,kasyembu,292,st:small:6,st
small,Lijiang-Naxi,ći⁵⁵,336,st:small:3,st
small,Limbu,cukmaʔ,1147,st:small:5,st
small,Lushai,teː,124,st:small:4,st
small,Lushai,noi,1400,st:small:1,st
small,Lüsu,ji³³_ji⁵³,336,st:small:22,st
small,Manu,piti⁴⁴_phɔ³³,408,st:small:23,st
small,Manu,piti⁴⁴_phɔ³³,124,st:small:3,st
small,Motuo-M,ze_mo,336,st:small:24,st
small,N-Qiang,χc̣a,336,st:small:25,st
small,Namuzi,ɛ³³_cɨ⁵⁵,336,st:small:10,st
small,Ninglang-Naxi,ći¹³,336,st:small:3,st
small,Nusu,ʒi³⁵,336,st:small:26,st
small,Old Chinese,seuʔ,796,st:small:9,st
small,Pa'O,pe³³⁴⁴,408,st:small:27,st
small,Padam,a-me,1429,st:small:8,st
small,Quueyu,za¹³_zi⁵⁵,336,st:small:28,st
small,Rawang,səm,292,st:small:9,st
small,Rourou,ńæ³³,621,st:small:29,st
small,Serdukpen,acan-du,332,st:small:30,st
small,Sgaw,shiʔ⁵³,796,st:small:7,st
small,Sherpa,ṭiŋmeHF,325,st:small:5,st
small,Shixing,e³³_ci³³_ci,336,st:small:10,st
small,Tangkul,kateo,336,st:small:31,st
small,Tujia,suan²,332,st:small:32,st
small,W. Kayah,pa¹¹_ti⁵⁵,124,st:small:33,st
small,W. Kayah,pa¹¹_ti⁵⁵,408,st:small:3,st
small,Written Tibetan,ćhuŋ_ŋu,325,st:small:2,st
small,Xiaxe Tibetan,ćhoŋ_wo,325,st:small:2,st
small,Yeinbaw,ʃhø²²,796,st:small:34,st
small,Yintale,khu⁵⁵_bi⁵⁵,408,st:small:35,st
small,Zeme,kechebe,336,st:small:6,st
small,Zhaba,ti̲ʔ⁵⁵,124,st:small:3,st
smoke,Alike Tibetan,to,797,st:smoke:7,st
smoke,Ao-Chungli,mokozɨ,497,st:smoke:3,st
smoke,Ao-Mongsen,makɨ,497,st:smoke:3,st
smoke,Apatari,mùkú,497,st:smoke:4,st
smoke,Batang Tibetan,tâ¹³,797,st:smoke:7,st
smoke,Beijing,yān,798,st:smoke:11,st
smoke,Bokar,mɨ_kɨː,497,st:smoke:3,st
smoke,Bola,mji³⁵_khuk⁵⁵,497,st:smoke:1,st
smoke,Burmese,miː_khuiː,497,st:smoke:1,st
smoke,Dimasa,waikhudi,497,st:smoke:10,st
smoke,Dulong,mɨ³¹_ɨ⁵⁵,798,st:smoke:21,st
smoke,Ersu,mɛ⁵³_ŋkhɛ⁵⁵,497,st:smoke:5,st
smoke,Fuzhou,ieŋ⁵⁵_,798,st:smoke:13,st
smoke,Garo,wal-ku,497,st:smoke:22,st
smoke,Geba,khɨ³³_thãʔ⁵³,497,st:smoke:2,st
smoke,Geker,meiʔ⁵³_khuʔ⁵³,497,st:smoke:1,st
smoke,Guiqiong,mö³³_xö⁵³,497,st:smoke:23,st
smoke,Gurung,migu²,497,st:smoke:4,st
smoke,Hakka,ian¹,798,st:smoke:11,st
smoke,Hill-Miri,mɨkkɨ,497,st:smoke:3,st
smoke,Hmar,meikhu,497,st:smoke:1,st
smoke,Horpa,mkhə,497,st:smoke:14,st
smoke,Idu,khuɨ⁴,497,st:smoke:2,st
smoke,Jingpo,wan³¹_khut³¹,497,st:smoke:10,st
smoke,Jinuo,mi⁴⁴_ćhu⁴⁴,497,st:smoke:6,st
smoke,Jirel,thu_L¹ta_L¹,797,st:smoke:8,st
smoke,Kaike,ṭuppa_TIB,67,st:smoke:12,st
smoke,Khaling,mikmö_L,497,st:smoke:9,st
smoke,Kulung,mikma,497,st:smoke:9,st
smoke,Lhasa Tibetan,thuo¹³,797,st:smoke:8,st
smoke,Lhota,miːpoːŋ,542,st:smoke:15,st
smoke,Lhota,oːmi_ekhu,497,st:smoke:1,st
smoke,Liangmai,chamːkhai,497,st:smoke:16,st
smoke,Lijiang-Naxi,mu⁵⁵_khɨ³¹,497,st:smoke:5,st
smoke,Limbu,mi-khoːʔ,497,st:smoke:1,st
smoke,Lushai,meikhu,497,st:smoke:1,st
smoke,Lüsu,me³³_nkhɨ⁵³,497,st:smoke:5,st
smoke,Manu,khu⁴⁴,497,st:smoke:2,st
smoke,Motuo-M,mu_gu,497,st:smoke:4,st
smoke,N-Qiang,mu_xu,497,st:smoke:4,st
smoke,Namuzi,mu⁵⁵_ŋkhu³³,497,st:smoke:5,st
smoke,Ninglang-Naxi,mv³¹_khv¹³,497,st:smoke:17,st
smoke,Nusu,khɨ⁵⁵,497,st:smoke:2,st
smoke,Old Chinese,ʔīn,798,st:smoke:18,st
smoke,Pa'O,me³³³³_lu⁵⁵,448,st:smoke:6,st
smoke,Padam,mɨk-ki,497,st:smoke:3,st
smoke,Quueyu,ṣkhɨ⁵⁵,497,st:smoke:2,st
smoke,Rawang,mə-er,798,st:smoke:19,st
smoke,Rourou,mi³¹_khɨ³¹,497,st:smoke:1,st
smoke,Sgaw,khɨʔ⁵³,497,st:smoke:2,st
smoke,Sherpa,tutɛ_LF,797,st:smoke:8,st
smoke,Shixing,ńɛ³³_qhuâ⁵⁵,497,st:smoke:20,st
smoke,Tangkul,meikhut,497,st:smoke:1,st
smoke,Tujia,khɨe³_kha⁴,497,st:smoke:2,st
smoke,W. Kayah,a¹¹_khɨə¹¹,497,st:smoke:2,st
smoke,Written Tibetan,du_ba,797,st:smoke:12,st
smoke,Xiaxe Tibetan,to,797,st:smoke:7,st
smoke,Yeinbaw,mi¹¹_klvu⁵⁵,448,st:smoke:6,st
smoke,Yintale,mi³³_kau³³,448,st:smoke:6,st
smoke,Zeme,mika,497,st:smoke:9,st
smoke,Zhaba,mji²¹_khau²¹,497,st:smoke:1,st
snake,Alike Tibetan,rbu,930,st:snake:2,st
snake,Ao-Chungli,per,930,st:snake:3,st
snake,Ao-Mongsen,aphi,835,st:snake:1,st
snake,Apatari,tàbu,835,st:snake:1,st
snake,Batang Tibetan,ʒ́ü³⁵,930,st:snake:6,st
snake,Beijing,shé,377,st:snake:4,st
snake,Bodo,zibəw,835,st:snake:4,st
snake,Bokar,ta_bɨ,835,st:snake:1,st
snake,Bola,lɔ̃⁵⁵_mö⁵⁵,930,st:snake:9,st
snake,Burmese,mrwe,930,st:snake:10,st
snake,Dhimal,puyha,930,st:snake:1,st
snake,Dimasa,ʒabu,835,st:snake:1,st
snake,Dulong,bɨ⁵⁵,930,st:snake:3,st
snake,Ersu,bɛ³³_rɨ⁵⁵,930,st:snake:3,st
snake,Fuzhou,sie⁵²,377,st:snake:4,st
snake,Garo,cipu,835,st:snake:1,st
snake,Geba,ɣu³³,930,st:snake:5,st
snake,Geker,rɨ⁵³,930,st:snake:2,st
snake,Guiqiong,c̣u⁵³,1252,st:snake:6,st
snake,Gurung,klxõ¹_bae,466,st:snake:11,st
snake,Gurung,pxu¹-ri,835,st:snake:3,st
snake,Hakka,sa²_go¹,377,st:snake:12,st
snake,Hill-Miri,təbə,835,st:snake:1,st
snake,Hmar,ruːl,930,st:snake:2,st
snake,Horpa,mc̣hi,92,st:snake:13,st
snake,Idu,ja¹_bu¹,835,st:snake:1,st
snake,Jingpo,lə³¹_pu̲³³,835,st:snake:1,st
snake,Jinuo,ɣɨ⁴²,930,st:snake:5,st
snake,Jirel,rul_L¹,930,st:snake:2,st
snake,Kaike,bulen,835,st:snake:1,st
snake,Khaling,bhey_L,1219,st:snake:14,st
snake,Kulung,pu,835,st:snake:1,st
snake,Lepcha,bŭ,835,st:snake:1,st
snake,Lhasa Tibetan,ćü¹⁵,930,st:snake:6,st
snake,Lhota,ndrrɨ,930,st:snake:15,st
snake,Liangmai,kaniu,1382,st:snake:7,st
snake,Lijiang-Naxi,ẓɨ³¹,930,st:snake:4,st
snake,Limbu,ɔseːk,1252,st:snake:4,st
snake,Lushai,ruːl,930,st:snake:2,st
snake,Lüsu,bɨ³³_ɣɨr³⁵,930,st:snake:3,st
snake,Manu,ßọ⁴⁴,930,st:snake:16,st
snake,Motuo-M,bu_ćhi_la,835,st:snake:1,st
snake,N-Qiang,bəs,930,st:snake:3,st
snake,Namuzi,bər⁵³,930,st:snake:3,st
snake,Ninglang-Naxi,ẓv³³_ba³³,930,st:snake:17,st
snake,Nusu,vri³⁵_a⁵⁵,930,st:snake:8,st
snake,Old Chinese,liaj,377,st:snake:8,st
snake,Pa'O,ru⁵⁵³³,930,st:snake:2,st
snake,Padam,ta-bɨ,835,st:snake:1,st
snake,Quueyu,pə⁵⁵_rɛ⁵⁵,930,st:snake:3,st
snake,Rawang,ber,930,st:snake:3,st
snake,Rourou,ɣɔ̃³⁴,930,st:snake:5,st
snake,Serdukpen,bicham,835,st:snake:18,st
snake,Sgaw,ɣɨː³³,930,st:snake:5,st
snake,Sherpa,rul_LR,930,st:snake:2,st
snake,Shixing,ba³³_ro⁵⁵,930,st:snake:3,st
snake,Tangkul,phara,930,st:snake:3,st
snake,Tujia,wo²,835,st:snake:19,st
snake,W. Kayah,rụ⁴⁴,930,st:snake:2,st
snake,Written Tibetan,sbrul,930,st:snake:2,st
snake,Xiaxe Tibetan,ru,930,st:snake:2,st
snake,Yeinbaw,rṿu⁵⁵,930,st:snake:2,st
snake,Yintale,ju¹¹_ʃeiŋ⁵⁵,930,st:snake:20,st
snake,Zeme,heneu,1382,st:snake:7,st
snake,Zhaba,la̲ŋ⁵¹_mui⁵¹,930,st:snake:21,st
stand,Alike Tibetan,laŋ,464,st:stand:1,st
stand,Ao-Chungli,noktak,998,st:stand:17,st
stand,Ao-Mongsen,yuŋli,776,st:stand:18,st
stand,Apatari,da,1338,st:stand:8,st
stand,Batang Tibetan,lõ³³,464,st:stand:1,st
stand,Beijing,zhàn,1313,st:stand:1,st
stand,Bodo,gosoŋ,188,st:stand:7,st
stand,Bokar,rop,1476,st:stand:2,st
stand,Bola,jɛʔ⁵⁵,1476,st:stand:3,st
stand,Burmese,rap,1476,st:stand:2,st
stand,Dhimal,ʒaʔ,233,st:stand:3,st
stand,Dimasa,soŋ,188,st:stand:7,st
stand,Dulong,rep⁵⁵,1476,st:stand:2,st
stand,Ersu,nʒa⁵⁵,233,st:stand:3,st
stand,Fuzhou,khie²⁴²,1314,st:stand:4,st
stand,Garo,cadeŋa,1476,st:stand:19,st
stand,Geba,ʃɔ⁴⁴_thoʔ⁵³,1338,st:stand:6,st
stand,Geker,shə⁵⁵_thəɨʔ⁵³,1338,st:stand:6,st
stand,Guiqiong,jö³⁵,1476,st:stand:3,st
stand,Gurung,ra²,1476,st:stand:2,st
stand,Hakka,ki¹,1314,st:stand:4,st
stand,Hill-Miri,dak,1338,st:stand:8,st
stand,Hmar,ŋir,999,st:stand:10,st
stand,Horpa,rjɛ,1476,st:stand:3,st
stand,Idu,ma¹_tiŋ¹,1338,st:stand:9,st
stand,Jingpo,cap⁵⁵,1476,st:stand:2,st
stand,Jinuo,xe⁵⁵,1476,st:stand:4,st
stand,Jirel,laŋ_L²,464,st:stand:1,st
stand,Kaike,čan,188,st:stand:1,st
stand,Khaling,remH,1476,st:stand:2,st
stand,Kulung,thɔ_rep,1476,st:stand:2,st
stand,Lepcha,láp,1476,st:stand:2,st
stand,Lhasa Tibetan,laŋ¹³,464,st:stand:1,st
stand,Lhota,paːnthi,233,st:stand:11,st
stand,Liangmai,chab,1476,st:stand:2,st
stand,Lijiang-Naxi,ćy⁵⁵,1476,st:stand:12,st
stand,Limbu,yɛpmaʔ,1476,st:stand:13,st
stand,Lushai,diŋ,1338,st:stand:9,st
stand,Lüsu,khe³³_nʒ́æ⁵,233,st:stand:4,st
stand,Manu,ʔu¹¹_θhø⁴⁴,233,st:stand:7,st
stand,Motuo-M,laŋ,464,st:stand:1,st
stand,N-Qiang,təchə,233,st:stand:5,st
stand,Namuzi,hĩ³³,1476,st:stand:14,st
stand,Ninglang-Naxi,χĩ¹³,1476,st:stand:4,st
stand,Nusu,ʒoŋ³⁵,188,st:stand:1,st
stand,Old Chinese,rəp,1476,st:stand:2,st
stand,Pa'O,ʔoŋ²²¹¹_thʌŋ,1338,st:stand:7,st
stand,Padam,daːk,1338,st:stand:8,st
stand,Quueyu,ṣkhe⁵⁵,1314,st:stand:4,st
stand,Rawang,rip,1476,st:stand:2,st
stand,Rourou,la⁴²,1476,st:stand:1,st
stand,Serdukpen,zuŋro,1476,st:stand:1,st
stand,Sgaw,shə⁴⁴_thəʔ⁵³,1338,st:stand:6,st
stand,Sherpa,loŋ_LF,464,st:stand:1,st
stand,Shixing,ʒ́ɛ³³_śi³⁵,233,st:stand:15,st
stand,Tangkul,ŋaniŋ,618,st:stand:9,st
stand,Tujia,cu¹_cu¹,233,st:stand:16,st
stand,W. Kayah,kəthɔ¹¹,1338,st:stand:5,st
stand,Written Tibetan,laŋ,464,st:stand:1,st
stand,Xiaxe Tibetan,laŋ,464,st:stand:1,st
stand,Yeinbaw,ʃhə¹¹_na⁵⁵,233,st:stand:3,st
stand,Yintale,ʔɨthəv³³,1338,st:stand:5,st
stand,Zeme,sap,1476,st:stand:2,st
stand,Zhaba,jap²¹,1476,st:stand:2,st
star,Alike Tibetan,rkar_mä,657,st:star:1,st
star,Ao-Chungli,petinɨ,1131,st:star:10,st
star,Ao-Mongsen,peti,1131,st:star:10,st
star,Apatari,taker,657,st:star:2,st
star,Batang Tibetan,ka⁵⁵_ma⁵⁵,657,st:star:1,st
star,Beijing,śīŋ,289,st:star:5,st
star,Bodo,hator_kiʔ,657,st:star:7,st
star,Bokar,ta_kar,657,st:star:2,st
star,Bola,kji̲⁵⁵,657,st:star:4,st
star,Burmese,kraj,657,st:star:12,st
star,Dhimal,phur,1119,st:star:13,st
star,Dimasa,hatrai,657,st:star:7,st
star,Dulong,gur⁵⁵_met⁵⁵,657,st:star:1,st
star,Ersu,c̣ɨ⁵⁵,657,st:star:6,st
star,Fuzhou,siŋ⁵⁵,289,st:star:5,st
star,Garo,aski,657,st:star:14,st
star,Geba,sjɛ⁴⁴,159,st:star:3,st
star,Geker,shaʔ⁵³,159,st:star:3,st
star,Guiqiong,ɣi³⁵_cɨ³³,657,st:star:6,st
star,Gurung,musaː²ra,159,st:star:8,st
star,Hakka,sen¹_ŋi³,289,st:star:5,st
star,Hill-Miri,takar,657,st:star:2,st
star,Hmar,arasi,657,st:star:9,st
star,Horpa,zgre,657,st:star:15,st
star,Idu,a¹_nde¹_kru¹,1131,st:star:16,st
star,Jingpo,šə³³_kan³³,657,st:star:17,st
star,Jinuo,pu⁴⁴_ki⁴⁴,657,st:star:18,st
star,Jirel,kar_L¹ma_T¹,657,st:star:1,st
star,Kaike,gɔr,657,st:star:2,st
star,Khaling,saŋgarH,657,st:star:19,st
star,Khaling,saŋgarH,289,st:star:2,st
star,Kulung,sɔNger,657,st:star:20,st
star,Kulung,sɔNger,289,st:star:2,st
star,Lepcha,să-hór,657,st:star:2,st
star,Lhasa Tibetan,kaː⁵⁵_ma⁵⁵,657,st:star:1,st
star,Lhota,šaːntiːwo,1131,st:star:21,st
star,Liangmai,chagan,657,st:star:11,st
star,Lijiang-Naxi,kɨ³¹,657,st:star:4,st
star,Limbu,khɛseːʔ,657,st:star:22,st
star,Limbu,khɛseːʔ,289,st:star:23,st
star,Lushai,aːr_si,657,st:star:9,st
star,Lüsu,kər³⁵_TIB,69,st:star:2,st
star,Manu,sha⁵⁵²²,159,st:star:3,st
star,Motuo-M,kar_mi,657,st:star:1,st
star,N-Qiang,ʁʒ̣ə,657,st:star:24,st
star,Namuzi,c̣ɨ³⁵,657,st:star:6,st
star,Ninglang-Naxi,kɨ³³,657,st:star:4,st
star,Nusu,kre³¹_lɔ³⁵,657,st:star:25,st
star,Old Chinese,sēŋ,289,st:star:5,st
star,Pa'O,cha⁴⁴⁵⁵,159,st:star:11,st
star,Padam,takaːr,657,st:star:2,st
star,Quueyu,skar⁵⁵_ma⁵⁵,68,st:star:1,st
star,Rawang,konit,657,st:star:26,st
star,Rourou,ki⁵⁵_læ³¹,657,st:star:4,st
star,Serdukpen,chuzuk,1206,st:star:27,st
star,Sgaw,shãʔ⁵³,159,st:star:3,st
star,Sherpa,karmɛHF,657,st:star:1,st
star,Shixing,ćɛ⁵⁵,657,st:star:28,st
star,Tangkul,sira,657,st:star:8,st
star,Tujia,si¹_zi⁴_pu⁴,1281,st:star:29,st
star,W. Kayah,shɛ¹¹,159,st:star:3,st
star,Written Tibetan,skar_ma,657,st:star:1,st
star,Xiaxe Tibetan,hkar_ma,657,st:star:1,st
star,Yeinbaw,sha¹¹,159,st:star:3,st
star,Yintale,la⁵⁵_sa³³,159,st:star:30,st
star,Zeme,hegi,657,st:star:31,st
star,Zhaba,kji̲⁵¹,657,st:star:4,st
stone,Alike Tibetan,rdo,1508,st:stone:2,st
stone,Ao-Chungli,luŋ,453,st:stone:1,st
stone,Ao-Mongsen,aluŋ,453,st:stone:1,st
stone,Apatari,yalaŋ,453,st:stone:1,st
stone,Batang Tibetan,dö⁵⁵,1508,st:stone:2,st
stone,Beijing,shítou_śY,1508,st:stone:17,st
stone,Bodo,ontaʔj,453,st:stone:3,st
stone,Bokar,ɨ_lɨŋ,453,st:stone:1,st
stone,Bola,lauʔ³¹_taŋ⁵⁵,453,st:stone:4,st
stone,Burmese,kjauk,453,st:stone:7,st
stone,Dhimal,unthui,1508,st:stone:3,st
stone,Dimasa,loŋthai,453,st:stone:3,st
stone,Dulong,luːŋ⁵⁵,453,st:stone:1,st
stone,Ersu,ər⁵⁵_khua⁵⁵,606,st:stone:5,st
stone,Fuzhou,suok³_thau⁵²,1508,st:stone:8,st
stone,Garo,ro-oŋ,453,st:stone:1,st
stone,Geba,loʔ⁵³,453,st:stone:4,st
stone,Geker,ləoʔ⁵³,453,st:stone:4,st
stone,Guiqiong,ɣũ³³_mphö⁵⁵,453,st:stone:9,st
stone,Gurung,yu²ma,453,st:stone:10,st
stone,Hill-Miri,yilɨ,453,st:stone:1,st
stone,Hmar,luŋ,453,st:stone:1,st
stone,Horpa,rgə_ma,606,st:stone:11,st
stone,Idu,a³_laŋ¹,453,st:stone:1,st
stone,Jingpo,n³¹__luŋ³¹,453,st:stone:1,st
stone,Jinuo,lo⁴²_mɔ³³,453,st:stone:5,st
stone,Jirel,do_L²,1508,st:stone:2,st
stone,Kaike,luŋ,453,st:stone:1,st
stone,Khaling,luŋ_L,453,st:stone:1,st
stone,Kulung,luN,453,st:stone:1,st
stone,Lepcha,lăŋ,453,st:stone:1,st
stone,Lhasa Tibetan,to¹³,1508,st:stone:2,st
stone,Lhota,oːluːŋ,453,st:stone:1,st
stone,Liangmai,tatu,1120,st:stone:3,st
stone,Lijiang-Naxi,lv³³_pa³³,453,st:stone:6,st
stone,Limbu,luN,453,st:stone:1,st
stone,Lushai,luŋ,453,st:stone:1,st
stone,Lüsu,luo³³_bo⁵³,453,st:stone:5,st
stone,Manu,lø̣⁴⁴⁵⁵,453,st:stone:4,st
stone,Motuo-M,luŋ,453,st:stone:1,st
stone,N-Qiang,ʁlu_pi,453,st:stone:1,st
stone,Namuzi,lo⁵⁵_qua³³,606,st:stone:12,st
stone,Namuzi,lo⁵⁵_qua³³,453,st:stone:5,st
stone,Ninglang-Naxi,lv³³_mi³³,453,st:stone:6,st
stone,Nusu,lu⁴²,453,st:stone:1,st
stone,Old Chinese,diak,1508,st:stone:13,st
stone,Pa'O,louŋ⁵⁵²²,453,st:stone:1,st
stone,Padam,ə-liŋ,453,st:stone:1,st
stone,Quueyu,rdə¹³_će⁵⁵,70,st:stone:2,st
stone,Rawang,luŋ,453,st:stone:1,st
stone,Rourou,la⁴²_læ³¹,453,st:stone:4,st
stone,Serdukpen,luŋ,453,st:stone:1,st
stone,Sgaw,lə̣⁵¹,453,st:stone:4,st
stone,Sherpa,do_LF,1508,st:stone:2,st
stone,Shixing,jũ³³_kuâ⁵⁵,606,st:stone:14,st
stone,Shixing,jũ³³_kuâ⁵⁵,453,st:stone:5,st
stone,Tangkul,ŋaluŋ,453,st:stone:1,st
stone,Tujia,ɣa⁴_pa⁴,509,st:stone:15,st
stone,W. Kayah,lɔ̣⁴⁴,453,st:stone:1,st
stone,Written Tibetan,rdo,1508,st:stone:2,st
stone,Xiaxe Tibetan,do,1508,st:stone:2,st
stone,Yeinbaw,lṿo¹¹_phɔ⁵⁵,453,st:stone:6,st
stone,Yintale,ləvw¹¹,453,st:stone:16,st
stone,Zeme,tiŋchu,1120,st:stone:3,st
stone,Zhaba,lŭʔ²¹_kok²¹,453,st:stone:4,st
sun,Alike Tibetan,ńə_mä,1394,st:sun:1,st
sun,Ao-Chungli,anɨ,1394,st:sun:2,st
sun,Ao-Mongsen,cuŋi,1394,st:sun:2,st
sun,Apatari,dàńi,1394,st:sun:2,st
sun,Batang Tibetan,ńi¹³_mâ⁵⁵,1394,st:sun:1,st
sun,Beijing,rìtou_śY,1394,st:sun:22,st
sun,Beijing,t`ai_yaŋ,458,st:sun:11,st
sun,Bodo,san,160,st:sun:7,st
sun,Bokar,duŋ_ńi,1394,st:sun:2,st
sun,Bola,pui⁵⁵,846,st:sun:6,st
sun,Burmese,ne,1394,st:sun:8,st
sun,Dhimal,sanhe,1394,st:sun:7,st
sun,Dulong,nam⁵³_,1371,st:sun:3,st
sun,Ersu,ńo⁵⁵_ma⁵⁵_TI,71,st:sun:1,st
sun,Fuzhou,lik³_thau⁵²,1394,st:sun:12,st
sun,Garo,sal,160,st:sun:7,st
sun,Geba,lu²²_mu²²,147,st:sun:5,st
sun,Geker,məɨʔ⁵³,147,st:sun:4,st
sun,Guiqiong,mi³³_nchö⁵⁵,1394,st:sun:13,st
sun,Gurung,txiyãː,1394,st:sun:14,st
sun,Hakka,ŋit⁵_teu²,1394,st:sun:9,st
sun,Hill-Miri,duńi,1394,st:sun:2,st
sun,Hmar,nisa,1394,st:sun:1,st
sun,Horpa,ɣbə,846,st:sun:15,st
sun,Idu,i¹_ńi¹,1394,st:sun:2,st
sun,Jingpo,tšan³³,160,st:sun:7,st
sun,Jinuo,ńə⁴²_ɔ³³,1394,st:sun:8,st
sun,Jirel,ńi_L¹ma_L¹,1394,st:sun:1,st
sun,Kaike,nhima_TIB?,1394,st:sun:1,st
sun,Khaling,nwam_L,1371,st:sun:3,st
sun,Kulung,nam,1371,st:sun:3,st
sun,Lepcha,să-cŭk,221,st:sun:16,st
sun,Lhasa Tibetan,ńi¹³_mə⁵⁵,1394,st:sun:1,st
sun,Lhota,eŋi,1394,st:sun:2,st
sun,Liangmai,naimik,1394,st:sun:17,st
sun,Liangmai,naimik,143,st:sun:1,st
sun,Lijiang-Naxi,ńi³³_me³³,1394,st:sun:1,st
sun,Limbu,nam,1371,st:sun:3,st
sun,Lushai,ni,1394,st:sun:2,st
sun,Lüsu,ńi³³_mi⁵³_TI,74,st:sun:1,st
sun,Manu,lụ-mọ⁴⁴²²,147,st:sun:5,st
sun,Motuo-M,ŋam,1394,st:sun:3,st
sun,N-Qiang,mun,1394,st:sun:18,st
sun,N-Qiang,mun,147,st:sun:19,st
sun,Namuzi,ńimi⁵⁵_TIB,73,st:sun:1,st
sun,Ninglang-Naxi,ńi³³_mi³³,1394,st:sun:1,st
sun,Nusu,ńi³⁵_a⁵⁵,1394,st:sun:1,st
sun,Old Chinese,nit,1394,st:sun:9,st
sun,Pa'O,mɨ⁵⁵²²,147,st:sun:4,st
sun,Padam,do-ńi,1394,st:sun:2,st
sun,Quueyu,pu⁵⁵,846,st:sun:6,st
sun,Rawang,nəm,1371,st:sun:3,st
sun,Rourou,mɨ³⁵_læ³¹,1394,st:sun:4,st
sun,Serdukpen,nini,1394,st:sun:2,st
sun,Sgaw,mɨ¹¹,147,st:sun:4,st
sun,Sherpa,ŋyima_LF,1394,st:sun:1,st
sun,Shixing,ńɛ⁵⁵_mi⁵³_TI,72,st:sun:1,st
sun,Tangkul,zimik,1394,st:sun:1,st
sun,Tujia,lau⁴_chi⁴,221,st:sun:20,st
sun,W. Kayah,təmɔ⁴⁴̣,147,st:sun:10,st
sun,Written Tibetan,ńi_ma,1394,st:sun:1,st
sun,Xiaxe Tibetan,ńə_ma,1394,st:sun:1,st
sun,Yeinbaw,lv⁴⁴__mụ¹¹,147,st:sun:5,st
sun,Yintale,tə¹¹_məv¹¹,147,st:sun:10,st
sun,Zeme,naimik,1394,st:sun:21,st
sun,Zeme,naimik,143,st:sun:1,st
sun,Zhaba,pui⁵¹,846,st:sun:6,st
swim,Ao-Chungli,awa,1244,st:swim:36,st
swim,Ao-Mongsen,acɨ-wa,1244,st:swim:41,st
swim,Apatari,sɨla_ta,1121,st:swim:35,st
swim,Batang Tibetan,će⁵⁵_ʒ́auʔ,612,st:swim:34,st
swim,Beijing,yóushǔi,274,st:swim:40,st
swim,Bodo,sansriʔ,1427,st:swim:33,st
swim,Bokar,byoŋ,768,st:swim:5,st
swim,Bola,_xɛʔ³¹,1000,st:swim:8,st
swim,Burmese,_kuː,547,st:swim:7,st
swim,Dhimal,doi,1121,st:swim:39,st
swim,Dimasa,riao,1427,st:swim:38,st
swim,Dulong,laːŋ⁵³,443,st:swim:4,st
swim,Fuzhou,siu³¹_cui⁵²,274,st:swim:32,st
swim,Geba,p̯ɔ²²_thi⁴⁴,1247,st:swim:2,st
swim,Geker,wa⁵¹_shɣɨ⁴⁴,799,st:swim:3,st
swim,Guiqiong,_gũ⁵,799,st:swim:7,st
swim,Gurung,kywaːla²-_TIB,75,st:swim:31,st
swim,Hakka,ciu²_se³,274,st:swim:37,st
swim,Hill-Miri,ʒa,358,st:swim:1,st
swim,Hmar,inhlieu,403,st:swim:30,st
swim,Horpa,ʒ́i_va,358,st:swim:1,st
swim,Jirel,pau_L¹ri_T¹_ce,612,st:swim:29,st
swim,Lepcha,fa,1244,st:swim:28,st
swim,Lhasa Tibetan,cɛ⁵⁵,612,st:swim:27,st
swim,Lhota,oːchhɨ_hu,1244,st:swim:26,st
swim,Liangmai,ʒia,358,st:swim:1,st
swim,Limbu,ʒakmaʔ,358,st:swim:25,st
swim,Lushai,hleoh,403,st:swim:24,st
swim,Lüsu,_kæ⁵,612,st:swim:23,st
swim,Manu,kɔ³³_jɔ̣⁴⁴_ʃ,274,st:swim:22,st
swim,N-Qiang,rluə,420,st:swim:6,st
