concept,doculect,counterpart,cc,inferredCC,db
HEAD,Dieri,maŋat̪anra,4987,pn:HEAD:12,pn
HEAD,Djambarrpuyngu,ɭija,4943,pn:HEAD:3,pn
HEAD,Djinang,guɳgi,4946,pn:HEAD:2,pn
HEAD,Djiwarli,paɳa,4980,pn:HEAD:7,pn
HEAD,Dyaabugay,bada,4954,pn:HEAD:9,pn
HEAD,Gamilaraay,gawugaː,4971,pn:HEAD:11,pn
HEAD,Gamilaraay,koga,4962,pn:HEAD:2,pn
HEAD,Gupapuyngu,ɭija,4943,pn:HEAD:3,pn
HEAD,Gurdjar,d̪akal,5008,pn:HEAD:4,pn
HEAD,Gurdjar,ceːmpir,5008,pn:HEAD:27,pn
HEAD,Gurindji,ŋaɭaka,4953,pn:HEAD:8,pn
HEAD,Guyani,papatla,4958,pn:HEAD:10,pn
HEAD,Jaru,laŋga,4956,pn:HEAD:8,pn
HEAD,Kala Lagaw Ya,kʷiːku,4944,pn:HEAD:2,pn
HEAD,Kala Lagaw Ya,kuwikul,4944,pn:HEAD:15,pn
HEAD,Kalkutung,kan̪t̪a,4973,pn:HEAD:1,pn
HEAD,Karadjeri,maːɹoː,4961,pn:HEAD:16,pn
HEAD,Kartujarra,kata,5014,pn:HEAD:1,pn
HEAD,Kaurna,makaʈa,4955,pn:HEAD:1,pn
HEAD,Kukatja,lukurpa,4942,pn:HEAD:4,pn
HEAD,Kuku-Yalanji,dukul,4974,pn:HEAD:4,pn
HEAD,Kumbainggar,gaːli,4982,pn:HEAD:17,pn
HEAD,Kuuku-Ya'u,paʔan,4991,pn:HEAD:7,pn
HEAD,Lower Riverland,baloŋ,4976,pn:HEAD:9,pn
HEAD,Margany,gad̪a,5014,pn:HEAD:1,pn
HEAD,Martu Wangka,kata,5014,pn:HEAD:1,pn
HEAD,Mudburra,ŋaɭa,4953,pn:HEAD:8,pn
HEAD,Mudburra,uka,4953,pn:HEAD:2,pn
HEAD,Muruwari,bambu,4977,pn:HEAD:18,pn
HEAD,Narrinyeri,pɹujuŋal,4964,pn:HEAD:19,pn
HEAD,Ngaanyatjarra,kata,5014,pn:HEAD:1,pn
HEAD,Ngaanyatjarra,tcukulj,5014,pn:HEAD:4,pn
HEAD,Ngamini,maŋadalra,4987,pn:HEAD:12,pn
HEAD,Ngarinman,ŋaɭaga,4953,pn:HEAD:8,pn
HEAD,Ngarluma,juɭga,4994,pn:HEAD:20,pn
HEAD,Ngura,kuka,4962,pn:HEAD:2,pn
HEAD,Northern Coastal Nyangumarta,cucu,4983,pn:HEAD:6,pn
HEAD,Nyamal,pulːa,5011,pn:HEAD:5,pn
HEAD,Nyangumarta,cintuʈu,4951,pn:HEAD:6,pn
HEAD,Nyunga,kaʈeɹ,5014,pn:HEAD:1,pn
HEAD,Paakantyi,daɖu,4947,pn:HEAD:21,pn
HEAD,Panytyima,kaʈukara,5014,pn:HEAD:1,pn
HEAD,Pitjantjatjara,kata,5014,pn:HEAD:1,pn
HEAD,Pitta Pitta,kaʈi,5014,pn:HEAD:1,pn
HEAD,Ritarungo,ɭija,4943,pn:HEAD:3,pn
HEAD,Sydney,kobʔbaɹa,4967,pn:HEAD:22,pn
HEAD,Sydney,gobːara,4967,pn:HEAD:9,pn
HEAD,Wagaya,ɭaju,4997,pn:HEAD:23,pn
HEAD,Wagaya,kula,4997,pn:HEAD:5,pn
HEAD,Wanman,kata,5014,pn:HEAD:1,pn
HEAD,Wariyangga,paɳa,4980,pn:HEAD:7,pn
HEAD,Warlpiri,curu,4949,pn:HEAD:6,pn
HEAD,Warumungu,puɭucu,5011,pn:HEAD:6,pn
HEAD,Wathawurrung,murk,4963,pn:HEAD:24,pn
HEAD,Wik-Mungkan,kucek,4986,pn:HEAD:25,pn
HEAD,Wiradhuri,balaŋ,4976,pn:HEAD:9,pn
HEAD,Wirangu-Nauo,gaga,4957,pn:HEAD:11,pn
HEAD,Yan-nhangu,ɹija,4943,pn:HEAD:3,pn
HEAD,Yandruwandha,kuka,4962,pn:HEAD:2,pn
HEAD,Yawarawarga,kunku,4946,pn:HEAD:2,pn
HEAD,Yindjibarndi,bul̪a,5011,pn:HEAD:5,pn
HEAD,Yorta Yorta,buka,4970,pn:HEAD:2,pn
HEAD,Yugambeh-Bandjalang,bowɹa,5001,pn:HEAD:26,pn
HEAD,Yulparitja,kata,5014,pn:HEAD:1,pn
HEAD,Yuwaalaraay,tagul,4978,pn:HEAD:4,pn
HEAR,Adnyamathanha,juɹuku,5027,pn:HEAR:13,pn
HEAR,Alyawarr,awejel,5051,pn:HEAR:10,pn
HEAR,Arabana,ŋawi,5035,pn:HEAR:14,pn
HEAR,Banggarla,juranːiti,5027,pn:HEAR:36,pn
HEAR,Bayungu,kajabarima,5048,pn:HEAR:9,pn
HEAR,Dhalandji,kajabarin,5048,pn:HEAR:9,pn
HEAR,Dhangu,ŋæma,5074,pn:HEAR:3,pn
HEAR,Dhargari,kuɭgajiɹu,5041,pn:HEAR:7,pn
HEAR,Dhuwal,ŋæma,5074,pn:HEAR:3,pn
HEAR,Dieri,ŋaɹa,5019,pn:HEAR:2,pn
HEAR,Djambarrpuyngu,ŋaːma,5074,pn:HEAR:3,pn
HEAR,Djinang,bucincirkuŋi,5017,pn:HEAR:15,pn
HEAR,Djiwarli,kuɭgajiɹu,5041,pn:HEAR:7,pn
HEAR,Dyaabugay,bina_ŋundal,5056,pn:HEAR:16,pn
HEAR,Gamilaraay,winaŋali,5026,pn:HEAR:6,pn
HEAR,Gamilaraay,winuŋulːi,5026,pn:HEAR:17,pn
HEAR,Gupapuyngu,ŋæma,5074,pn:HEAR:3,pn
HEAR,Gurdjar,ak,5068,pn:HEAR:11,pn
HEAR,Gurindji,kuru_ɲaŋana,5024,pn:HEAR:4,pn
HEAR,Guyani,cuɹiakunta,5031,pn:HEAR:18,pn
HEAR,Jaru,buɹa_ɲaŋan,5021,pn:HEAR:4,pn
HEAR,Kala Lagaw Ya,kaɹeŋemi,5016,pn:HEAR:12,pn
HEAR,Kalkutung,in̪t̪a_ɳu,5043,pn:HEAR:19,pn
HEAR,Karadjeri,pinakari,5056,pn:HEAR:5,pn
HEAR,Kartujarra,kuli,5072,pn:HEAR:1,pn
HEAR,Kaurna,jurekaicandi,5027,pn:HEAR:20,pn
HEAR,Kukatja,kuli,5072,pn:HEAR:1,pn
HEAR,Kuku-Yalanji,ɲacil,5070,pn:HEAR:21,pn
HEAR,Kumbainggar,ŋara,5019,pn:HEAR:2,pn
HEAR,Kuuku-Ya'u,ŋamina,5074,pn:HEAR:3,pn
HEAR,Lower Riverland,tamːun,5059,pn:HEAR:22,pn
HEAR,Margany,imba,5064,pn:HEAR:23,pn
HEAR,Martu Wangka,kuliɳu,5072,pn:HEAR:1,pn
HEAR,Mudburra,kuru_kari,5024,pn:HEAR:4,pn
HEAR,Muruwari,pinat̪ina,5056,pn:HEAR:8,pn
HEAR,Narrinyeri,kunamb,5033,pn:HEAR:24,pn
HEAR,Ngaanyatjarra,kulilku,5072,pn:HEAR:1,pn
HEAR,Ngamini,ŋaɹatcanta,5019,pn:HEAR:25,pn
HEAR,Ngarinman,guru_gariɲa,5024,pn:HEAR:4,pn
HEAR,Ngarluma,waɲabari,5067,pn:HEAR:6,pn
HEAR,Ngura,ŋaɹa,5019,pn:HEAR:2,pn
HEAR,Northern Coastal Nyangumarta,pinakariɲi,5056,pn:HEAR:5,pn
HEAR,Nyamal,kulija,5072,pn:HEAR:1,pn
HEAR,Nyangumarta,pinakara,5056,pn:HEAR:5,pn
HEAR,Nyunga,peridi,5020,pn:HEAR:26,pn
HEAR,Paakantyi,baːɹi,5022,pn:HEAR:27,pn
HEAR,Panytyima,kulijalku,5072,pn:HEAR:1,pn
HEAR,Pitjantjatjara,kulini,5072,pn:HEAR:1,pn
HEAR,Pitta Pitta,n̪arawa,5054,pn:HEAR:2,pn
HEAR,Ritarungo,ŋaːma,5074,pn:HEAR:3,pn
HEAR,Sydney,ŋguɹʔɹa,5019,pn:HEAR:28,pn
HEAR,Sydney,ŋaɹa,1,pn:HEAR:2,pn
HEAR,Wagaya,ɭar,5015,pn:HEAR:29,pn
HEAR,Wanman,kuwaɳtala,5038,pn:HEAR:30,pn
HEAR,Wariyangga,kuɭgajiɹu,5041,pn:HEAR:7,pn
HEAR,Warlpiri,puɖaɲaɲi,5021,pn:HEAR:4,pn
HEAR,Warumungu,pinanta,5056,pn:HEAR:8,pn
HEAR,Wathawurrung,ŋarwa,5034,pn:HEAR:2,pn
HEAR,Wik-Mungkan,ŋalampaŋ,5057,pn:HEAR:31,pn
HEAR,Wiradhuri,udagaɹbiŋa,5046,pn:HEAR:4,pn
HEAR,Wirangu-Nauo,miɹaɳ,5029,pn:HEAR:32,pn
HEAR,Yan-nhangu,barŋara,5018,pn:HEAR:33,pn
HEAR,Yandruwandha,ŋaɹa,5019,pn:HEAR:2,pn
HEAR,Yawarawarga,paŋaɹi,5049,pn:HEAR:6,pn
HEAR,Yindjibarndi,waɲaːɹi,5067,pn:HEAR:6,pn
HEAR,Yorta Yorta,ŋar,5019,pn:HEAR:34,pn
HEAR,Yugambeh-Bandjalang,ganːza,1,pn:HEAR:35,pn
HEAR,Yulparitja,kulila,5072,pn:HEAR:1,pn
HEAR,Yuwaalaraay,lbinːa_kna_ɹulːiŋo,5056,pn:HEAR:5,pn
BE ALIVE,Adnyamathanha,ipi,6441,pn:BE ALIVE:3,pn
BE ALIVE,Alyawarr,itet̪,6450,pn:BE ALIVE:10,pn
BE ALIVE,Arabana,aŋka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Banggarla,ipi,6441,pn:BE ALIVE:3,pn
BE ALIVE,Bayungu,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Dhalandji,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Dhargari,watga,6474,pn:BE ALIVE:1,pn
BE ALIVE,Dhuwal,walŋa,6491,pn:BE ALIVE:5,pn
BE ALIVE,Dieri,tepiŋananta,6439,pn:BE ALIVE:4,pn
BE ALIVE,Djambarrpuyngu,walŋa,6491,pn:BE ALIVE:5,pn
BE ALIVE,Djinang,wanːgi,6491,pn:BE ALIVE:1,pn
BE ALIVE,Djiwarli,mulgu,6463,pn:BE ALIVE:8,pn
BE ALIVE,Dyaabugay,ɲuba_ɲuba,6459,pn:BE ALIVE:29,pn
BE ALIVE,Gamilaraay,murun,6440,pn:BE ALIVE:2,pn
BE ALIVE,Gamilaraay,muɹunbu,6440,pn:BE ALIVE:2,pn
BE ALIVE,Gupapuyngu,walŋa,6491,pn:BE ALIVE:5,pn
BE ALIVE,Gurdjar,maːɖ,6481,pn:BE ALIVE:28,pn
BE ALIVE,Gurindji,wanci_kariɲana,6464,pn:BE ALIVE:7,pn
BE ALIVE,Guyani,tepininta,6439,pn:BE ALIVE:4,pn
BE ALIVE,Jaru,waɲci,6464,pn:BE ALIVE:9,pn
BE ALIVE,Kala Lagaw Ya,danpalai,6437,pn:BE ALIVE:27,pn
BE ALIVE,Kalkutung,it̪i,6450,pn:BE ALIVE:26,pn
BE ALIVE,Karadjeri,wankaji,6474,pn:BE ALIVE:1,pn
BE ALIVE,Kartujarra,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Kaurna,purunːa,6438,pn:BE ALIVE:2,pn
BE ALIVE,Kukatja,waŋaɹigona,6474,pn:BE ALIVE:7,pn
BE ALIVE,Kuku-Yalanji,cuɹa,6487,pn:BE ALIVE:25,pn
BE ALIVE,Kumbainggar,guːnu,6460,pn:BE ALIVE:24,pn
BE ALIVE,Kuuku-Ya'u,jaluma,6475,pn:BE ALIVE:23,pn
BE ALIVE,Lower Riverland,maŋuŋko,6469,pn:BE ALIVE:22,pn
BE ALIVE,Margany,d̪uwaɖ,6472,pn:BE ALIVE:21,pn
BE ALIVE,Martu Wangka,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Mudburra,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Muruwari,karinc,6456,pn:BE ALIVE:20,pn
BE ALIVE,Narrinyeri,tambi,6444,pn:BE ALIVE:19,pn
BE ALIVE,Ngaanyatjarra,kana,6474,pn:BE ALIVE:6,pn
BE ALIVE,Ngaanyatjarra,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Ngamini,kalpali,6457,pn:BE ALIVE:18,pn
BE ALIVE,Ngarinman,waɲci,6464,pn:BE ALIVE:9,pn
BE ALIVE,Ngarluma,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Ngura,t̪iba,6439,pn:BE ALIVE:3,pn
BE ALIVE,Northern Coastal Nyangumarta,wankaɲu,6474,pn:BE ALIVE:1,pn
BE ALIVE,Nyamal,wankaɲu,6474,pn:BE ALIVE:1,pn
BE ALIVE,Nyangumarta,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Nyunga,d̪aɖal,6490,pn:BE ALIVE:17,pn
BE ALIVE,Paakantyi,buɹinca,6438,pn:BE ALIVE:2,pn
BE ALIVE,Panytyima,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Pitjantjatjara,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Pitta Pitta,kimpa,6435,pn:BE ALIVE:16,pn
BE ALIVE,Ritarungo,walŋa,6491,pn:BE ALIVE:5,pn
BE ALIVE,Sydney,mut̪uŋ,6440,pn:BE ALIVE:2,pn
BE ALIVE,Sydney,mudaŋ,1,pn:BE ALIVE:2,pn
BE ALIVE,Wagaya,wanku,6474,pn:BE ALIVE:1,pn
BE ALIVE,Wanman,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Wariyangga,mulgu,6463,pn:BE ALIVE:8,pn
BE ALIVE,Warlpiri,wankaɹu,6474,pn:BE ALIVE:1,pn
BE ALIVE,Warumungu,wankːa,6474,pn:BE ALIVE:1,pn
BE ALIVE,Wathawurrung,murun,6440,pn:BE ALIVE:2,pn
BE ALIVE,Wik-Mungkan,man_eɹpat̪aŋ,6462,pn:BE ALIVE:15,pn
BE ALIVE,Wiradhuri,muron,6440,pn:BE ALIVE:2,pn
BE ALIVE,Wirangu-Nauo,jana,6443,pn:BE ALIVE:6,pn
BE ALIVE,Yan-nhangu,wanŋa,6491,pn:BE ALIVE:1,pn
BE ALIVE,Yandruwandha,t̪ipi,6439,pn:BE ALIVE:3,pn
BE ALIVE,Yawarawarga,tepinaɹi,6439,pn:BE ALIVE:4,pn
BE ALIVE,Yindjibarndi,muwa,6489,pn:BE ALIVE:14,pn
BE ALIVE,Yorta Yorta,d̪ona,6449,pn:BE ALIVE:13,pn
BE ALIVE,Yugambeh-Bandjalang,mamiɹ_j,6468,pn:BE ALIVE:12,pn
BE ALIVE,Yugambeh-Bandjalang,miɹinz_ot̪ers,6468,pn:BE ALIVE:11,pn
BE ALIVE,Yulparitja,wanka,6474,pn:BE ALIVE:1,pn
BE ALIVE,Yuwaalaraay,murun,6440,pn:BE ALIVE:2,pn
HEART,Adnyamathanha,juɭk,1,pn:HEART:3,pn
HEART,Alyawarr,ʈakʷeʈ,1,pn:HEART:23,pn
HEART,Alyawarr,ʈwakeʈ,1,pn:HEART:24,pn
HEART,Arabana,ŋaɹa,1,pn:HEART:4,pn
HEART,Banggarla,julgo_moko,1,pn:HEART:10,pn
HEART,Bayungu,puɹuːla,1,pn:HEART:2,pn
HEART,Dhalandji,puɹuːla,1,pn:HEART:2,pn
HEART,Dhargari,puɹuːla,1,pn:HEART:2,pn
HEART,Dhuwal,ɖoʈurk,1,pn:HEART:5,pn
HEART,Dieri,ŋaɹa,1,pn:HEART:4,pn
HEART,Djambarrpuyngu,ɖoʈurk,1,pn:HEART:5,pn
HEART,Djinang,ɖuɹkɖuɹk,1,pn:HEART:5,pn
HEART,Djiwarli,puɹuːla,1,pn:HEART:2,pn
HEART,Dyaabugay,ciba,1,pn:HEART:8,pn
HEART,Gamilaraay,giː,1,pn:HEART:9,pn
HEART,Gurdjar,el,1,pn:HEART:11,pn
HEART,Gurindji,tuɭaŋ,1,pn:HEART:6,pn
HEART,Guyani,t̪ulku_kaka,1,pn:HEART:3,pn
HEART,Jaru,dulu,1,pn:HEART:3,pn
HEART,Kala Lagaw Ya,ŋanakap,1,pn:HEART:12,pn
HEART,Kalkutung,waira,1,pn:HEART:13,pn
HEART,Karadjeri,bilcoɹ,1,pn:HEART:14,pn
HEART,Kartujarra,kuʈuʈu,1,pn:HEART:1,pn
HEART,Kaurna,bulta,1,pn:HEART:2,pn
HEART,Kukatja,kutukutu,1,pn:HEART:1,pn
HEART,Kumbainggar,baran,1,pn:HEART:15,pn
HEART,Lower Riverland,p_umːuŋ,1,pn:HEART:16,pn
HEART,Margany,ulgu,1,pn:HEART:3,pn
HEART,Martu Wangka,kuʈuʈu,1,pn:HEART:1,pn
HEART,Mudburra,dulaŋ,1,pn:HEART:6,pn
HEART,Muruwari,put̪anc,1,pn:HEART:2,pn
HEART,Narrinyeri,ŋele,1,pn:HEART:17,pn
HEART,Ngaanyatjarra,kuʈuʈu,1,pn:HEART:1,pn
HEART,Ngamini,ŋaɹa,1,pn:HEART:4,pn
HEART,Ngarinman,duɭbu,1,pn:HEART:3,pn
HEART,Ngarluma,bulaɖa,1,pn:HEART:2,pn
HEART,Ngura,d̪uɭku,1,pn:HEART:3,pn
HEART,Northern Coastal Nyangumarta,tuɭpu,1,pn:HEART:3,pn
HEART,Nyamal,kukuʈukuʈu,1,pn:HEART:1,pn
HEART,Nyangumarta,tuɭpu,1,pn:HEART:3,pn
HEART,Nyunga,kuɖudu,1,pn:HEART:1,pn
HEART,Paakantyi,buɭu,1,pn:HEART:3,pn
HEART,Panytyima,pulaʈa,1,pn:HEART:2,pn
HEART,Pitta Pitta,maɳu,1,pn:HEART:7,pn
HEART,Sydney,budbut,1,pn:HEART:18,pn
HEART,Sydney,budbud,1,pn:HEART:1,pn
HEART,Wagaya,kuʈuɭu,1,pn:HEART:1,pn
HEART,Wanman,kuʈuʈu,1,pn:HEART:1,pn
HEART,Wariyangga,puɖar,1,pn:HEART:2,pn
HEART,Warlpiri,ɖuku_ɖuku,1,pn:HEART:1,pn
HEART,Warumungu,maɳtulka,1,pn:HEART:19,pn
HEART,Warumungu,maɳtuɭka,1,pn:HEART:20,pn
HEART,Wathawurrung,d̪uruŋ,1,pn:HEART:6,pn
HEART,Wik-Mungkan,ŋaŋk,1,pn:HEART:21,pn
HEART,Wiradhuri,geːn,1,pn:HEART:22,pn
HEART,Wirangu-Nauo,guɖuɖu,1,pn:HEART:1,pn
HEART,Yan-nhangu,ɖurɖur,1,pn:HEART:5,pn
HEART,Yandruwandha,maɳu,1,pn:HEART:7,pn
HEART,Yandruwandha,tupuru,1,pn:HEART:2,pn
HEART,Yawarawarga,ŋaɹa,1,pn:HEART:4,pn
HEART,Yindjibarndi,bulaɖa,1,pn:HEART:2,pn
HEART,Yorta Yorta,dipa,1,pn:HEART:8,pn
HEART,Yugambeh-Bandjalang,dulgu,1,pn:HEART:3,pn
HEART,Yulparitja,kuruɳ,1,pn:HEART:6,pn
HEART,Yuwaalaraay,giː,1,pn:HEART:9,pn
HEAVY,Adnyamathanha,indaɭpi,5096,pn:HEAVY:39,pn
HEAVY,Arabana,tcuɹkukaɭa,5102,pn:HEAVY:12,pn
HEAVY,Banggarla,jakːaʈautu,5099,pn:HEAVY:13,pn
HEAVY,Bayungu,mal̪ali,5116,pn:HEAVY:1,pn
HEAVY,Dhalandji,mural,5117,pn:HEAVY:10,pn
HEAVY,Dhargari,mat̪aɖi,5091,pn:HEAVY:1,pn
HEAVY,Dhuwal,ŋonuŋ,5083,pn:HEAVY:3,pn
HEAVY,Dieri,marːi,5091,pn:HEAVY:1,pn
HEAVY,Djambarrpuyngu,ŋonuŋ,5083,pn:HEAVY:3,pn
HEAVY,Djinang,guɳgan,5080,pn:HEAVY:40,pn
HEAVY,Djiwarli,mant̪aɭi,5091,pn:HEAVY:1,pn
HEAVY,Dyaabugay,mubu,5113,pn:HEAVY:14,pn
HEAVY,Gamilaraay,munan,5082,pn:HEAVY:41,pn
HEAVY,Gupapuyngu,ŋonuŋ,5083,pn:HEAVY:3,pn
HEAVY,Gurdjar,lmpaːm,5142,pn:HEAVY:42,pn
HEAVY,Gurindji,cuntup,5089,pn:HEAVY:5,pn
HEAVY,Guyani,ŋaɭa,5097,pn:HEAVY:43,pn
HEAVY,Jaru,marga,5093,pn:HEAVY:44,pn
HEAVY,Kala Lagaw Ya,mapuasi,5081,pn:HEAVY:15,pn
HEAVY,Kalkutung,ŋawa,5110,pn:HEAVY:45,pn
HEAVY,Karadjeri,minkur,5146,pn:HEAVY:46,pn
HEAVY,Kartujarra,puʈulj,5105,pn:HEAVY:2,pn
HEAVY,Kaurna,juɳti,5100,pn:HEAVY:16,pn
HEAVY,Kukatja,tcaɭu,5123,pn:HEAVY:17,pn
HEAVY,Kuku-Yalanji,kulŋkul,5075,pn:HEAVY:18,pn
HEAVY,Kumbainggar,ŋaraːŋa,5118,pn:HEAVY:6,pn
HEAVY,Kuuku-Ya'u,maʔila,5095,pn:HEAVY:11,pn
HEAVY,Lower Riverland,toitːoice,5137,pn:HEAVY:19,pn
HEAVY,Margany,utiɲ,5120,pn:HEAVY:20,pn
HEAVY,Martu Wangka,puʈuljpa,5105,pn:HEAVY:2,pn
HEAVY,Mudburra,biɭbu,5094,pn:HEAVY:21,pn
HEAVY,Muruwari,walkan,5111,pn:HEAVY:22,pn
HEAVY,Narrinyeri,talin,5101,pn:HEAVY:23,pn
HEAVY,Ngaanyatjarra,paːɳpaːɳ,5078,pn:HEAVY:7,pn
HEAVY,Ngaanyatjarra,puɭkaɲa,5078,pn:HEAVY:4,pn
HEAVY,Ngaanyatjarra,waɭiɲku,5078,pn:HEAVY:24,pn
HEAVY,Ngamini,mati,5091,pn:HEAVY:1,pn
HEAVY,Ngarinman,ŋaɖur,5098,pn:HEAVY:9,pn
HEAVY,Ngarluma,ŋuŋgumaɳda,5076,pn:HEAVY:8,pn
HEAVY,Ngura,paɹaɲa,5121,pn:HEAVY:6,pn
HEAVY,Northern Coastal Nyangumarta,tuɳ,5148,pn:HEAVY:25,pn
HEAVY,Nyamal,puljpa,1,pn:HEAVY:4,pn
HEAVY,Nyangumarta,puʈulj,5136,pn:HEAVY:2,pn
HEAVY,Nyunga,dibdah,1,pn:HEAVY:26,pn
HEAVY,Paakantyi,ɖaguli,5088,pn:HEAVY:27,pn
HEAVY,Panytyima,ŋuŋkumaʈa,5076,pn:HEAVY:8,pn
HEAVY,Pitjantjatjara,pulka,5136,pn:HEAVY:4,pn
HEAVY,Pitta Pitta,manta,5091,pn:HEAVY:1,pn
HEAVY,Ritarungo,gungujju,5080,pn:HEAVY:28,pn
HEAVY,Wagaya,pulukut,5131,pn:HEAVY:29,pn
HEAVY,Wanman,puʈulj,5105,pn:HEAVY:2,pn
HEAVY,Wariyangga,mant̪aɭi,5091,pn:HEAVY:1,pn
HEAVY,Warlpiri,pirciɖi,5087,pn:HEAVY:30,pn
HEAVY,Warumungu,kumpːu,5092,pn:HEAVY:31,pn
HEAVY,Warumungu,maɭuka,5092,pn:HEAVY:32,pn
HEAVY,Wathawurrung,baɳbaɳ,5090,pn:HEAVY:7,pn
HEAVY,Wik-Mungkan,an̪an,5114,pn:HEAVY:33,pn
HEAVY,Wiradhuri,madːo,5091,pn:HEAVY:34,pn
HEAVY,Wirangu-Nauo,miɳaʈu,5107,pn:HEAVY:35,pn
HEAVY,Yan-nhangu,d̪urpalŋu,5084,pn:HEAVY:36,pn
HEAVY,Yandruwandha,madɹi,5091,pn:HEAVY:1,pn
HEAVY,Yawarawarga,madɹi,5091,pn:HEAVY:1,pn
HEAVY,Yugambeh-Bandjalang,cunduɹ_j,5100,pn:HEAVY:5,pn
HEAVY,Yugambeh-Bandjalang,cumbuɹ_ot̪ers,5100,pn:HEAVY:37,pn
HEAVY,Yulparitja,ŋantir,5079,pn:HEAVY:9,pn
HEAVY,Yuwaalaraay,mad̪anbaː,5091,pn:HEAVY:38,pn
HIDE (CONCEAL),Adnyamathanha,uɹaɹi,5211,pn:HIDE (CONCEAL):9,pn
HIDE (CONCEAL),Alyawarr,ceʈewel̪ejel,5235,pn:HIDE (CONCEAL):53,pn
HIDE (CONCEAL),Arabana,wintawitci,5224,pn:HIDE (CONCEAL):8,pn
HIDE (CONCEAL),Banggarla,menaŋutu,5207,pn:HIDE (CONCEAL):54,pn
HIDE (CONCEAL),Bayungu,mucirima,5228,pn:HIDE (CONCEAL):6,pn
HIDE (CONCEAL),Dhalandji,mucirin,5228,pn:HIDE (CONCEAL):6,pn
HIDE (CONCEAL),Dhangu,dcuɭuɭʔʲun,5260,pn:HIDE (CONCEAL):1,pn
HIDE (CONCEAL),Dhargari,muɹaɹu,5231,pn:HIDE (CONCEAL):7,pn
HIDE (CONCEAL),Dhuwal,dcuɭuɭʔʲun,5260,pn:HIDE (CONCEAL):1,pn
HIDE (CONCEAL),Dieri,kut̪i,5230,pn:HIDE (CONCEAL):4,pn
HIDE (CONCEAL),Djambarrpuyngu,djuɭuɭʔʲun,5260,pn:HIDE (CONCEAL):1,pn
HIDE (CONCEAL),Djinang,gilgirgi,5198,pn:HIDE (CONCEAL):52,pn
HIDE (CONCEAL),Djiwarli,wariria,5252,pn:HIDE (CONCEAL):51,pn
HIDE (CONCEAL),Dyaabugay,dagaj,5243,pn:HIDE (CONCEAL):50,pn
HIDE (CONCEAL),Gamilaraay,babia,5208,pn:HIDE (CONCEAL):49,pn
HIDE (CONCEAL),Gupapuyngu,dcuɭuɭʔʲun,5260,pn:HIDE (CONCEAL):1,pn
HIDE (CONCEAL),Gurdjar,kuaɖampij,5257,pn:HIDE (CONCEAL):48,pn
HIDE (CONCEAL),Gurdjar,koɖampij,5257,pn:HIDE (CONCEAL):47,pn
HIDE (CONCEAL),Gurindji,wulac_kariɲana,5203,pn:HIDE (CONCEAL):46,pn
HIDE (CONCEAL),Guyani,paɹinkuta,5250,pn:HIDE (CONCEAL):45,pn
HIDE (CONCEAL),Jaru,daɹag_janan,5209,pn:HIDE (CONCEAL):44,pn
HIDE (CONCEAL),Kala Lagaw Ya,gumimai,5197,pn:HIDE (CONCEAL):43,pn
HIDE (CONCEAL),Kalkutung,cuɭupuni,5260,pn:HIDE (CONCEAL):42,pn
HIDE (CONCEAL),Karadjeri,jarka_pati,5225,pn:HIDE (CONCEAL):41,pn
HIDE (CONCEAL),Kartujarra,kukucu,5259,pn:HIDE (CONCEAL):5,pn
HIDE (CONCEAL),Kaurna,tiraːpːendi,5210,pn:HIDE (CONCEAL):40,pn
HIDE (CONCEAL),Kukatja,kumpiɳu,5255,pn:HIDE (CONCEAL):2,pn
HIDE (CONCEAL),Kuku-Yalanji,ŋakil,5215,pn:HIDE (CONCEAL):39,pn
HIDE (CONCEAL),Kumbainggar,curudi,5251,pn:HIDE (CONCEAL):38,pn
HIDE (CONCEAL),Kuuku-Ya'u,kuːŋina,5238,pn:HIDE (CONCEAL):37,pn
HIDE (CONCEAL),Lower Riverland,tanko,5244,pn:HIDE (CONCEAL):36,pn
HIDE (CONCEAL),Margany,guɲili,5241,pn:HIDE (CONCEAL):35,pn
HIDE (CONCEAL),Martu Wangka,mutuɳu,5220,pn:HIDE (CONCEAL):34,pn
HIDE (CONCEAL),Mudburra,maruk,5204,pn:HIDE (CONCEAL):33,pn
HIDE (CONCEAL),Muruwari,n̪unpi,5221,pn:HIDE (CONCEAL):32,pn
HIDE (CONCEAL),Narrinyeri,namplun,5213,pn:HIDE (CONCEAL):31,pn
HIDE (CONCEAL),Ngamini,kuʈcibana,5230,pn:HIDE (CONCEAL):30,pn
HIDE (CONCEAL),Ngarinman,waɖuc_jan,5253,pn:HIDE (CONCEAL):29,pn
