concept,doculect,counterpart,cc,inferredCC,db
dull,Mesem,kokŋ_kpiəkn̥,14105,huon:dull:6,huon
dull,Nabak,kuɡepin,13728,huon:dull:5,huon
dull,Ono,ŋetŋemidaine,14083,huon:dull:8,huon
dull,Selepet,palamŋe,7999,huon:dull:1,huon
dull,Somba-Siawari (Burum Dialect),mahamŋi,14001,huon:dull:4,huon
dull,Somba-Siawari (Mindik Dialect),dzatbatam,13705,huon:dull:3,huon
dull,Timbe,palamŋe,7999,huon:dull:1,huon
dull,Tobo,dzerakpa,7912,huon:dull:2,huon
animal,Kate,kpowi,13842,huon:animal:6,huon
animal,Komba,zu,8036,huon:animal:7,huon
animal,Mesem,dzi,8036,huon:animal:5,huon
animal,Nabak,soŋɡo,7992,huon:animal:3,huon
animal,Ono,osom,7997,huon:animal:4,huon
animal,Selepet,soɡo,7992,huon:animal:3,huon
animal,Somba-Siawari (Burum Dialect),sumbup,7650,huon:animal:2,huon
animal,Somba-Siawari (Mindik Dialect),sumbup,7650,huon:animal:2,huon
animal,Timbe,jo,8036,huon:animal:1,huon
animal,Tobo,jaŋ,7998,huon:animal:1,huon
lake,Dedua,dzokoŋ,7793,huon:lake:1,huon
lake,Kate,dzakaŋ,7793,huon:lake:1,huon
lake,Komba,deɡan,7793,huon:lake:1,huon
lake,Mape,dzaɡaŋ,7793,huon:lake:1,huon
lake,Nabak,ləmunəŋ,7873,huon:lake:5,huon
lake,Ono,namuŋ,13879,huon:lake:4,huon
lake,Selepet,deɡan,7793,huon:lake:1,huon
lake,Somba-Siawari (Burum Dialect),aŋɡa,7793,huon:lake:2,huon
lake,Somba-Siawari (Mindik Dialect),aŋɡa,7793,huon:lake:2,huon
lake,Timbe,batɡum,13838,huon:lake:3,huon
lake,Tobo,dzokam,7793,huon:lake:1,huon
(its) leaf,Dedua,mari,14033,huon:(its) leaf:4,huon
(its) leaf,Kate,rehac,7892,huon:(its) leaf:3,huon
(its) leaf,Komba,in,7893,huon:(its) leaf:1,huon
(its) leaf,Kube,hareŋ,7891,huon:(its) leaf:2,huon
(its) leaf,Mape,rekak,7892,huon:(its) leaf:3,huon
(its) leaf,Mesem,sin,7893,huon:(its) leaf:1,huon
(its) leaf,Nabak,sin,7893,huon:(its) leaf:1,huon
(its) leaf,Ono,meti,13925,huon:(its) leaf:4,huon
(its) leaf,Selepet,esen,7893,huon:(its) leaf:1,huon
(its) leaf,Somba-Siawari (Burum Dialect),sin,7893,huon:(its) leaf:1,huon
(its) leaf,Somba-Siawari (Mindik Dialect),sin,7893,huon:(its) leaf:1,huon
(its) leaf,Timbe,esen,7893,huon:(its) leaf:1,huon
(its) leaf,Tobo,karem,7891,huon:(its) leaf:2,huon
(its) meat,Dedua,fusi,7955,huon:(its) meat:1,huon
(its) meat,Komba,sunum,7956,huon:(its) meat:2,huon
(its) meat,Kube,busi,7955,huon:(its) meat:1,huon
(its) meat,Mesem,mirik,13722,huon:(its) meat:5,huon
(its) meat,Nabak,səsumbaŋ,14073,huon:(its) meat:4,huon
(its) meat,Ono,biku,7954,huon:(its) meat:3,huon
(its) meat,Selepet,sunum,7956,huon:(its) meat:2,huon
(its) meat,Somba-Siawari (Burum Dialect),busu,7955,huon:(its) meat:1,huon
(its) meat,Somba-Siawari (Mindik Dialect),busu,7955,huon:(its) meat:1,huon
(its) meat,Timbe,sunum,7956,huon:(its) meat:2,huon
(its) meat,Tobo,busi,7955,huon:(its) meat:1,huon
mountain,Dedua,tiki,7858,huon:mountain:1,huon
mountain,Kate,tiki,7858,huon:mountain:1,huon
mountain,Mape,tiki,7858,huon:mountain:1,huon
mountain,Mesem,kalaŋ,7862,huon:mountain:5,huon
mountain,Nabak,kaləŋ,7862,huon:mountain:5,huon
mountain,Ono,bonaɡa,7860,huon:mountain:2,huon
mountain,Selepet,ɡibaŋe,7861,huon:mountain:3,huon
mountain,Somba-Siawari (Burum Dialect),kunduŋi,7859,huon:mountain:4,huon
mountain,Somba-Siawari (Mindik Dialect),kunduŋi,7859,huon:mountain:4,huon
mountain,Timbe,ɡibaŋe,7861,huon:mountain:3,huon
mountain,Tobo,bohoŋa,7860,huon:mountain:2,huon
ashes,Borong,toːk,13823,huon:ashes:3,huon
ashes,Dedua,hama,7784,huon:ashes:1,huon
ashes,Komba,kau,7785,huon:ashes:1,huon
ashes,Kube,homa,7784,huon:ashes:1,huon
ashes,Mape,dzafe,7783,huon:ashes:2,huon
ashes,Mesem,dzita,13717,huon:ashes:2,huon
ashes,Nabak,kɔu,7785,huon:ashes:1,huon
ashes,Ono,kau,7785,huon:ashes:1,huon
ashes,Selepet,kau,7785,huon:ashes:1,huon
ashes,Somba-Siawari (Burum Dialect),kau,7785,huon:ashes:1,huon
ashes,Somba-Siawari (Mindik Dialect),kau,7785,huon:ashes:1,huon
ashes,Timbe,kau,7785,huon:ashes:1,huon
ashes,Tobo,kama,7784,huon:ashes:1,huon
rain,Borong,koŋ,13818,huon:rain:3,huon
rain,Dedua,kia,7897,huon:rain:1,huon
rain,Kate,hoe,7897,huon:rain:1,huon
rain,Komba,map,7898,huon:rain:2,huon
rain,Kube,kia,7897,huon:rain:1,huon
rain,Mape,kue,7897,huon:rain:1,huon
rain,Mesem,ma,7898,huon:rain:2,huon
rain,Nabak,map,7898,huon:rain:2,huon
rain,Ono,koia,7897,huon:rain:1,huon
rain,Selepet,ɡelak,13911,huon:rain:5,huon
rain,Somba-Siawari (Burum Dialect),kie,7897,huon:rain:1,huon
rain,Somba-Siawari (Mindik Dialect),kie,7897,huon:rain:1,huon
rain,Timbe,tanak,14065,huon:rain:4,huon
rain,Tobo,kia,7897,huon:rain:1,huon
road,Dedua,siŋ,13953,huon:road:8,huon
road,Kate,hata,14024,huon:road:2,huon
road,Komba,matap,13766,huon:road:2,huon
road,Kube,hena,8038,huon:road:1,huon
road,Mape,kari,14110,huon:road:7,huon
road,Mesem,kə,8038,huon:road:6,huon
road,Nabak,set,13981,huon:road:5,huon
road,Ono,numa,13926,huon:road:4,huon
road,Selepet,ɡiop,13914,huon:road:3,huon
road,Somba-Siawari (Burum Dialect),kana,8038,huon:road:1,huon
road,Somba-Siawari (Mindik Dialect),kana,8038,huon:road:1,huon
road,Timbe,dap,13856,huon:road:2,huon
road,Tobo,kana,8038,huon:road:1,huon
(its) root,Dedua,ɡode,7769,huon:(its) root:1,huon
(its) root,Kate,ɡata,7769,huon:(its) root:1,huon
(its) root,Kube,ɡete,7769,huon:(its) root:1,huon
(its) root,Mape,ɡaru,7769,huon:(its) root:6,huon
(its) root,Mesem,kindiri,7768,huon:(its) root:3,huon
(its) root,Nabak,kindi,7768,huon:(its) root:3,huon
(its) root,Ono,ŋodi,14082,huon:(its) root:1,huon
(its) root,Selepet,ɡihit,13968,huon:(its) root:5,huon
(its) root,Somba-Siawari (Burum Dialect),dzala,7767,huon:(its) root:2,huon
(its) root,Somba-Siawari (Mindik Dialect),dzala,7767,huon:(its) root:2,huon
(its) root,Timbe,kadara,7768,huon:(its) root:2,huon
(its) root,Tobo,ande,7770,huon:(its) root:4,huon
sand,Dedua,moŋɡeŋ,7833,huon:sand:2,huon
sand,Kate,moŋɡeŋ,7833,huon:sand:2,huon
sand,Kube,sakesa,7832,huon:sand:1,huon
sand,Mape,maɡeŋ,7833,huon:sand:2,huon
sand,Mesem,ɡaŋa,14106,huon:sand:5,huon
sand,Nabak,ɡambibit,13987,huon:sand:4,huon
sand,Ono,ɡbalak,13934,huon:sand:3,huon
sand,Selepet,sak,7832,huon:sand:1,huon
sand,Somba-Siawari (Burum Dialect),sak,7832,huon:sand:1,huon
sand,Somba-Siawari (Mindik Dialect),sakosiŋ,7832,huon:sand:1,huon
sand,Timbe,sak,7832,huon:sand:1,huon
sand,Tobo,sak,7832,huon:sand:1,huon
(its) seed,Borong,kota,7790,huon:(its) seed:1,huon
(its) seed,Dedua,honduŋ,7791,huon:(its) seed:2,huon
(its) seed,Kate,handaŋ,7791,huon:(its) seed:2,huon
(its) seed,Komba,keːt,7788,huon:(its) seed:1,huon
(its) seed,Mape,faŋaŋ,13739,huon:(its) seed:2,huon
(its) seed,Mesem,kət,7790,huon:(its) seed:1,huon
(its) seed,Nabak,kət,7790,huon:(its) seed:1,huon
(its) seed,Ono,wau,13946,huon:(its) seed:4,huon
(its) seed,Selepet,kehet,7788,huon:(its) seed:1,huon
(its) seed,Somba-Siawari (Burum Dialect),kat,7790,huon:(its) seed:1,huon
(its) seed,Somba-Siawari (Mindik Dialect),kat,7790,huon:(its) seed:1,huon
(its) seed,Timbe,kadet,14060,huon:(its) seed:1,huon
(its) seed,Tobo,ɡopi,13896,huon:(its) seed:3,huon
(its) claw,Borong,kosi,13824,huon:(its) claw:10,huon
(its) claw,Dedua,boŋ,7920,huon:(its) claw:2,huon
(its) claw,Kate,misiŋ,14098,huon:(its) claw:11,huon
(its) claw,Komba,pakit,7921,huon:(its) claw:1,huon
(its) claw,Kube,boŋsewe,7920,huon:(its) claw:2,huon
(its) claw,Mape,jujuŋ,14016,huon:(its) claw:9,huon
(its) claw,Mesem,dziŋɡəŋɡəŋ,14107,huon:(its) claw:8,huon
(its) claw,Nabak,pəluk,13651,huon:(its) claw:7,huon
(its) claw,Ono,zolip,13931,huon:(its) claw:6,huon
(its) claw,Selepet,pekat,7921,huon:(its) claw:1,huon
(its) claw,Somba-Siawari (Burum Dialect),kamba,13759,huon:(its) claw:5,huon
(its) claw,Somba-Siawari (Mindik Dialect),kesat,13830,huon:(its) claw:4,huon
(its) claw,Timbe,pekat,7921,huon:(its) claw:1,huon
(its) claw,Tobo,kawan,13892,huon:(its) claw:3,huon
snake,Kate,homa,7719,huon:snake:1,huon
snake,Komba,mulum,13848,huon:snake:7,huon
snake,Mesem,asɨ,13681,huon:snake:6,huon
snake,Nabak,nombe,7717,huon:snake:3,huon
snake,Ono,koma,7719,huon:snake:1,huon
snake,Selepet,habe,13907,huon:snake:5,huon
snake,Somba-Siawari (Burum Dialect),mokoleŋ,7718,huon:snake:2,huon
snake,Somba-Siawari (Mindik Dialect),mokoleŋ,7718,huon:snake:2,huon
snake,Timbe,niabi,7717,huon:snake:4,huon
snake,Tobo,kemala,13673,huon:snake:1,huon
(its) skin,Dedua,sebi,7959,huon:(its) skin:2,huon
(its) skin,Kate,sahac,14031,huon:(its) skin:1,huon
(its) skin,Komba,sak,7958,huon:(its) skin:1,huon
(its) skin,Kube,sewira,7959,huon:(its) skin:2,huon
(its) skin,Mape,madzu,14017,huon:(its) skin:3,huon
(its) skin,Mesem,sək,7958,huon:(its) skin:1,huon
(its) skin,Nabak,sək,7958,huon:(its) skin:1,huon
(its) skin,Ono,solai,7957,huon:(its) skin:2,huon
(its) skin,Selepet,hak,7958,huon:(its) skin:1,huon
(its) skin,Somba-Siawari (Burum Dialect),sile,7959,huon:(its) skin:2,huon
(its) skin,Somba-Siawari (Mindik Dialect),sele,7957,huon:(its) skin:2,huon
(its) skin,Timbe,hak,7958,huon:(its) skin:1,huon
(its) skin,Tobo,sawal,7959,huon:(its) skin:2,huon
smoke,Borong,kaːsok,8035,huon:smoke:1,huon
smoke,Dedua,husuk,8035,huon:smoke:1,huon
smoke,Kate,hosac,8035,huon:smoke:5,huon
smoke,Komba,mudo,13772,huon:smoke:6,huon
smoke,Mesem,kese,8035,huon:smoke:1,huon
smoke,Nabak,kesek,8035,huon:smoke:1,huon
smoke,Ono,ŋaup,13935,huon:smoke:2,huon
smoke,Selepet,utun,13965,huon:smoke:3,huon
smoke,Somba-Siawari (Burum Dialect),kasak,8035,huon:smoke:1,huon
smoke,Somba-Siawari (Mindik Dialect),kowak,8035,huon:smoke:1,huon
smoke,Timbe,dawok,14043,huon:smoke:4,huon
smoke,Tobo,kasak,8035,huon:smoke:1,huon
that,Borong,lo,7899,huon:that:1,huon
that,Dedua,jo,7899,huon:that:1,huon
that,Kate,i,14025,huon:that:1,huon
that,Komba,zo,7899,huon:that:1,huon
that,Mape,a,13734,huon:that:1,huon
that,Nabak,ke,13969,huon:that:1,huon
that,Ono,eri,13779,huon:that:1,huon
that,Selepet,ja,7899,huon:that:1,huon
that,Somba-Siawari (Burum Dialect),me,7704,huon:that:1,huon
that,Somba-Siawari (Mindik Dialect),me,7704,huon:that:1,huon
that,Timbe,ida,14059,huon:that:1,huon
that,Tobo,mi,7704,huon:that:1,huon
they,Dedua,jeni,7950,huon:they:1,huon
they,Kate,jaŋe,7948,huon:they:1,huon
they,Kube,iŋeŋ,7949,huon:they:1,huon
they,Mape,jaŋa,7948,huon:they:1,huon
they,Mesem,lene,7952,huon:they:1,huon
they,Nabak,ək,7953,huon:they:1,huon
they,Ono,eŋe,7949,huon:they:1,huon
they,Selepet,jak,7953,huon:they:1,huon
they,Somba-Siawari (Burum Dialect),jeŋan,7951,huon:they:1,huon
they,Somba-Siawari (Mindik Dialect),jeŋɡan,7951,huon:they:1,huon
they,Timbe,jak,7952,huon:they:1,huon
they,Tobo,ini,7950,huon:they:1,huon
stone,Dedua,hok,7765,huon:stone:1,huon
stone,Komba,kat,7764,huon:stone:1,huon
stone,Kube,ɡokmea,13916,huon:stone:5,huon
stone,Mape,kak,7765,huon:stone:1,huon
stone,Mesem,nandza,7766,huon:stone:2,huon
stone,Nabak,nandzəŋ,7766,huon:stone:2,huon
stone,Ono,wesi,13800,huon:stone:4,huon
stone,Selepet,kat,7764,huon:stone:1,huon
stone,Somba-Siawari (Burum Dialect),kat,7764,huon:stone:1,huon
stone,Somba-Siawari (Mindik Dialect),kat,7764,huon:stone:1,huon
stone,Timbe,kat,7764,huon:stone:1,huon
stone,Tobo,baŋa,14048,huon:stone:3,huon
(its) breath,Kate,noka,7675,huon:(its) breath:7,huon
(its) breath,Komba,jaːk,13768,huon:(its) breath:6,huon
(its) breath,Kube,wesese,7673,huon:(its) breath:1,huon
(its) breath,Nabak,emetək,13661,huon:(its) breath:5,huon
(its) breath,Ono,asumora,14095,huon:(its) breath:4,huon
(its) breath,Selepet,heak,7676,huon:(its) breath:3,huon
(its) breath,Somba-Siawari (Burum Dialect),osoŋɡom,7674,huon:(its) breath:2,huon
(its) breath,Somba-Siawari (Mindik Dialect),osoŋɡom,7674,huon:(its) breath:2,huon
(its) breath,Timbe,heak,7676,huon:(its) breath:3,huon
(its) breath,Tobo,wesi,7673,huon:(its) breath:1,huon
tree,Dedua,ik,8021,huon:tree:1,huon
tree,Kate,jac,7836,huon:tree:1,huon
tree,Kube,ik,8021,huon:tree:1,huon
tree,Mesem,tə,7835,huon:tree:1,huon
tree,Nabak,təp,7835,huon:tree:1,huon
tree,Ono,eki,13803,huon:tree:1,huon
tree,Selepet,nak,7834,huon:tree:1,huon
tree,Somba-Siawari (Burum Dialect),ip,8021,huon:tree:1,huon
tree,Somba-Siawari (Mindik Dialect),ip,8021,huon:tree:1,huon
tree,Timbe,lawin,14063,huon:tree:2,huon
tree,Tobo,ip,8021,huon:tree:1,huon
bird,Kate,wipe,13843,huon:bird:3,huon
bird,Komba,ni,13870,huon:bird:1,huon
bird,Kube,nei,13474,huon:bird:1,huon
bird,Mesem,lau,8040,huon:bird:2,huon
bird,Nabak,aɡa,13665,huon:bird:4,huon
bird,Ono,naŋi,13474,huon:bird:1,huon
bird,Selepet,nai,13474,huon:bird:1,huon
bird,Somba-Siawari (Burum Dialect),nei,13474,huon:bird:1,huon
bird,Somba-Siawari (Mindik Dialect),nei,13474,huon:bird:1,huon
bird,Timbe,laut,8040,huon:bird:2,huon
bird,Tobo,ni,13893,huon:bird:1,huon
spear,Nabak,ŋəlip,13650,huon:spear:1,huon
spear,Ono,bim,14092,huon:spear:2,huon
spear,Selepet,iɡep,7838,huon:spear:1,huon
spear,Somba-Siawari (Burum Dialect),liŋɡip,7838,huon:spear:1,huon
spear,Somba-Siawari (Mindik Dialect),liŋɡip,7838,huon:spear:1,huon
spear,Timbe,iɡep,7838,huon:spear:1,huon
spear,Tobo,lihip,7838,huon:spear:1,huon
water,Borong,apuk,13819,huon:water:2,huon
water,Dedua,doku,7985,huon:water:1,huon
water,Kate,opa,13846,huon:water:2,huon
water,Kube,doku,7985,huon:water:1,huon
water,Mesem,tu,7986,huon:water:1,huon
water,Nabak,tu,7986,huon:water:1,huon
water,Ono,doku,7985,huon:water:1,huon
water,Selepet,θo,7986,huon:water:1,huon
water,Somba-Siawari (Burum Dialect),ou,7974,huon:water:1,huon
water,Somba-Siawari (Mindik Dialect),ou,7974,huon:water:1,huon
water,Timbe,tu,7986,huon:water:1,huon
water,Tobo,duku,7985,huon:water:1,huon
wind,Dedua,firaŋ,13748,huon:wind:2,huon
wind,Kate,maŋaŋ,7854,huon:wind:3,huon
wind,Komba,berom,7883,huon:wind:2,huon
wind,Kube,rufuk,7852,huon:wind:1,huon
wind,Mape,maŋuŋ,7854,huon:wind:3,huon
wind,Nabak,tɔɡɔ,7869,huon:wind:6,huon
wind,Ono,momo,7890,huon:wind:5,huon
wind,Selepet,berom,7883,huon:wind:2,huon
wind,Somba-Siawari (Burum Dialect),luhut,7890,huon:wind:1,huon
wind,Somba-Siawari (Mindik Dialect),luhut,7890,huon:wind:1,huon
wind,Timbe,seru,13862,huon:wind:4,huon
wind,Tobo,luhut,7852,huon:wind:1,huon
woman,Dedua,ŋak,7724,huon:woman:2,huon
woman,Kate,ŋokac,7724,huon:woman:3,huon
woman,Komba,aban,7723,huon:woman:1,huon
woman,Kube,embak,7723,huon:woman:1,huon
woman,Mape,ŋiɡok,7724,huon:woman:2,huon
woman,Nabak,imbi,7723,huon:woman:1,huon
woman,Ono,ŋerep,14090,huon:woman:4,huon
woman,Selepet,ibi,7723,huon:woman:1,huon
woman,Somba-Siawari (Burum Dialect),ambi,7723,huon:woman:1,huon
woman,Somba-Siawari (Mindik Dialect),ambi,7723,huon:woman:1,huon
woman,Timbe,abai,7723,huon:woman:1,huon
woman,Tobo,embat,7723,huon:woman:1,huon
all,Borong,kuːja,13817,huon:all:11,huon
all,Dedua,sasawa,7730,huon:all:1,huon
all,Kate,sasawa,7730,huon:all:1,huon
all,Komba,aksik,13873,huon:all:10,huon
all,Kube,mokdzoŋ,13918,huon:all:9,huon
all,Mape,sasawa,7730,huon:all:1,huon
all,Nabak,ilinsakpep,13655,huon:all:8,huon
all,Ono,korop,14094,huon:all:7,huon
all,Selepet,kerek,13887,huon:all:6,huon
all,Somba-Siawari (Burum Dialect),kpakpak,14003,huon:all:5,huon
all,Somba-Siawari (Mindik Dialect),moːketaŋi,13899,huon:all:4,huon
all,Timbe,harowak,14053,huon:all:3,huon
all,Tobo,eŋalek,14050,huon:all:2,huon
work,Nabak,murup,13656,huon:work:1,huon
work,Ono,urata,14081,huon:work:3,huon
work,Selepet,nep,7703,huon:work:1,huon
work,Somba-Siawari (Burum Dialect),nup,7703,huon:work:1,huon
work,Somba-Siawari (Mindik Dialect),nup,7703,huon:work:1,huon
work,Timbe,nep,7703,huon:work:1,huon
work,Tobo,ahai,14049,huon:work:2,huon
