language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Xiamen		the knee	1371	1371	kʰa⁵⁵₃₃tʰɐu²⁴₃₃u⁵⁵	775	kʰ a ⁵⁵ tʰ ɐ u ²⁴ u ⁵⁵	
Chaozhou		the knee	1371	1371	kʰa³³₂₃tʰau⁵⁵₂₁₃u³³	776	kʰ a ³³ tʰ a u ⁵⁵ u ³³	
Fuzhou		the knee	1371	1371	kʰa⁴⁴₅₂βuʔ²³₃₁lau⁵²	777	kʰ a ⁴⁴ β u ʔ ²³ l a u ⁵²	
Beijing		the lake	624	624	xu³⁵	465	x u ³⁵	
Jinan		the lake	624	624	xu⁴²	465	x u ⁴²	
Shenyang		the lake	624	624	xu³⁵	465	x u ³⁵	
Xian		the lake	624	624	xu²⁴	465	x u ²⁴	
Chengdu		the lake	624	624	fu³¹	465	f u ³¹	
Kunming		the lake	624	624	xu³¹	465	x u ³¹	
Hefei		the lake	624	624	xu⁵⁵	465	x u ⁵⁵	
Yangzhou		the lake	624	624	xu³⁴	465	x u ³⁴	
Suzhou		the lake	624	624	ɦəu²⁴	465	ɦ ə u ²⁴	
Wenzhou		the lake	624	624	vu³¹	465	v u ³¹	
Changsha		the lake	624	624	fu¹³	465	f u ¹³	
Nanchang		the lake	624	624	fu⁵⁵	465	f u ⁵⁵	
Meixian		the lake	624	624	fu¹²	465	f u ¹²	
Guangzhou		the lake	624	624	wu²¹	465	w u ²¹	
Yangjiang		the lake	624	624	wu⁴⁴³	465	w u ⁴⁴³	
Xiamen		the lake	624	624	ɔ²⁴	465	ɔ ²⁴	
Chaozhou		the lake	624	624	ou⁵⁵	465	o u ⁵⁵	
Fuzhou		the lake	624	624	u⁵²	465	u ⁵²	
Beijing		the mosquito	1509	1509	uən³⁵tsɿ⁰	315	u ə n ³⁵ ts ɿ ⁰	
Jinan		the mosquito	1509	1509	uẽ⁴²tsɿ⁰	315	u ẽ ∼ ⁴² ts ɿ ⁰	
Shenyang		the mosquito	1509	1509	uən³⁵tsɿ⁰	315	u ə n ³⁵ ts ɿ ⁰	
Xian		the mosquito	1509	1509	vẽ²⁴tsɿ⁰	315	v ẽ ∼ ²⁴ ts ɿ ⁰	
Chengdu		the mosquito	1509	1509	uən³¹tsɿ⁵³	315	u ə n ³¹ ts ɿ ⁵³	
Kunming		the mosquito	1509	1509	uə̃³¹tsɿ⁵³	315	u ə̃ ∼ ³¹ ts ɿ ⁵³	
Hefei		the mosquito	1509	1509	un⁵⁵tsə⁰	315	u n ⁵⁵ ts ə ⁰	
Yangzhou		the mosquito	1509	1509	uəŋ³⁴tsɛ⁰	315	u ə ŋ ³⁴ ts ɛ ⁰	
Suzhou		the mosquito	1509	1509	mən²⁴₂₂tsɿ⁴¹₄₄	315	m ə n ²⁴ ts ɿ ⁴¹	
Wenzhou		the mosquito	1509	1509	maŋ³¹dʑyoŋ³¹	316	m a ŋ ³¹ dʑ y o ŋ ³¹	
Changsha		the mosquito	1509	1509	mən³³tsɿ⁰	315	m ə n ³³ ts ɿ ⁰	
Nanchang		the mosquito	1509	1509	un⁵⁵tsʰuŋ²⁴	316	u n ⁵⁵ tsʰ u ŋ ²⁴	
Meixian		the mosquito	1509	1509	mun⁴⁴	314	m u n ⁴⁴	
Guangzhou		the mosquito	1509	1509	mɐn²¹₅₅	314	m ɐ n ²¹	
Yangjiang		the mosquito	1509	1509	mɐn⁴⁴³tʃʰʊŋ⁴⁴³	316	m ɐ n ⁴⁴³ tʃʰ ʊ ŋ ⁴⁴³	
Xiamen		the mosquito	1509	1509	baŋ⁵¹₅₅ã⁵¹	343	b a ŋ ⁵¹ ã ∼ ⁵¹	
Chaozhou		the mosquito	1509	1509	maŋ⁵³	358	m a ŋ ⁵³	
Chaozhou		the mosquito	1509	1509	buŋ³³	314	b u ŋ ³³	
Fuzhou		the mosquito	1509	1509	xuŋ⁴⁴muɔŋ⁵²	367	x u ŋ ⁴⁴ m u ɔ ŋ ⁵²	
Beijing		the mouse or rat	2139	2139	xau⁵¹tsɿ⁰	64	x a u ⁵¹ ts ɿ ⁰	
Jinan		the mouse or rat	2139	2139	lɔ⁵⁵ʂu⁰	65	l ɔ ⁵⁵ ʂ u ⁰	
Shenyang		the mouse or rat	2139	2139	xau⁴¹tsɿ⁰	64	x a u ⁴¹ ts ɿ ⁰	
Xian		the mouse or rat	2139	2139	lɑu⁵³₂₁fu⁰	65	l ɑ u ⁵³ f u ⁰	
Chengdu		the mouse or rat	2139	2139	xau¹³tsɿ⁵³	64	x a u ¹³ ts ɿ ⁵³	
Kunming		the mouse or rat	2139	2139	lau⁵³tʂʰu⁵³	65	l a u ⁵³ ʈʂʰ u ⁵³	
Hefei		the mouse or rat	2139	2139	nɔ²⁴tʂʰu²⁴tsə⁰	66	n ɔ ²⁴ ʈʂʰ u ²⁴ ts ə ⁰	
Yangzhou		the mouse or rat	2139	2139	lɔ⁴²tsʰu⁰	65	l ɔ ⁴² tsʰ u ⁰	
Suzhou		the mouse or rat	2139	2139	læ³¹₂₂zoŋ²⁴₃₃	67	l æ ³¹ z o ŋ ²⁴	
Wenzhou		the mouse or rat	2139	2139	lɜ²⁴tsʰei⁴⁵	65	l ɜ ²⁴ tsʰ e i ⁴⁵	
Changsha		the mouse or rat	2139	2139	lau⁴¹ɕy⁴¹tsɿ⁰	66	l a u ⁴¹ ɕ y ⁴¹ ts ɿ ⁰	
Nanchang		the mouse or rat	2139	2139	lau³¹ɕy²¹³	65	l a u ³¹ ɕ y ²¹³	
Meixian		the mouse or rat	2139	2139	lau³¹tsʰu³¹	65	l a u ³¹ tsʰ u ³¹	
Guangzhou		the mouse or rat	2139	2139	lou²³ʃy³⁵	65	l o u ²³ ʃ y ³⁵	
Yangjiang		the mouse or rat	2139	2139	lou²¹ʃi²¹	65	l o u ²¹ ʃ i ²¹	
Xiamen		the mouse or rat	2139	2139	nĩãũ⁵⁵₃₃tsʰu⁵¹	69	n ĩ ã ũ ∼ ⁵⁵ tsʰ u ⁵¹	
Chaozhou		the mouse or rat	2139	2139	ŋiəu³³₃₅tsʰɿ⁵³₂₁	69	ŋ i ə u ³³ tsʰ ɿ ⁵³	
Fuzhou		the mouse or rat	2139	2139	lɔ³¹₄₅zy³¹	65	l ɔ ³¹ z y ³¹	
Beijing		the needle (for sewing)	1382	1382	tʂən⁵⁵	540	ʈʂ ə n ⁵⁵	
Jinan		the needle (for sewing)	1382	1382	tʂẽ²¹³	540	ʈʂ ẽ ∼ ²¹³	
Shenyang		the needle (for sewing)	1382	1382	tsən³³	540	ts ə n ³³	
Xian		the needle (for sewing)	1382	1382	tʂẽ²¹	540	ʈʂ ẽ ∼ ²¹	
Chengdu		the needle (for sewing)	1382	1382	tsən⁴⁴	540	ts ə n ⁴⁴	
Kunming		the needle (for sewing)	1382	1382	tʂə̃⁴⁴	540	ʈʂ ə̃ ∼ ⁴⁴	
Hefei		the needle (for sewing)	1382	1382	tʂən²¹²	540	ʈʂ ə n ²¹²	
Yangzhou		the needle (for sewing)	1382	1382	tsəŋ³¹	540	ts ə ŋ ³¹	
Suzhou		the needle (for sewing)	1382	1382	tsən⁴⁴	540	ts ə n ⁴⁴	
Suzhou		the needle (for sewing)	1382	1382	in³¹₂₂siɪ⁵¹³₄₄	541	i n ³¹ s i ɪ ⁵¹³	
Wenzhou		the needle (for sewing)	1382	1382	tsaŋ⁴⁴	540	ts a ŋ ⁴⁴	
Changsha		the needle (for sewing)	1382	1382	tsən³³	540	ts ə n ³³	
Nanchang		the needle (for sewing)	1382	1382	tsən⁴²	540	ts ə n ⁴²	
Meixian		the needle (for sewing)	1382	1382	tsəm⁴⁴	540	ts ə m ⁴⁴	
Guangzhou		the needle (for sewing)	1382	1382	tʃɐm⁵³	540	tʃ ɐ m ⁵³	
Yangjiang		the needle (for sewing)	1382	1382	tʃɐm³³	540	tʃ ɐ m ³³	
Xiamen		the needle (for sewing)	1382	1382	tsiam⁵⁵	540	ts i a m ⁵⁵	
Chaozhou		the needle (for sewing)	1382	1382	tsam³³	540	ts a m ³³	
Fuzhou		the needle (for sewing)	1382	1382	tseiŋ⁴⁴	540	ts e i ŋ ⁴⁴	
Beijing		the nose	1221	1221	pi³⁵tsɿ⁰	661	p i ³⁵ ts ɿ ⁰	
Jinan		the nose	1221	1221	pi⁴²tsɿ⁰	661	p i ⁴² ts ɿ ⁰	
Shenyang		the nose	1221	1221	pi³⁵tsɿ⁰	661	p i ³⁵ ts ɿ ⁰	
Xian		the nose	1221	1221	pʰi²⁴tsɿ⁰	661	pʰ i ²⁴ ts ɿ ⁰	
Chengdu		the nose	1221	1221	pi³¹tsɿ⁵³	661	p i ³¹ ts ɿ ⁵³	
Kunming		the nose	1221	1221	pi³¹tsɿ⁵³	661	p i ³¹ ts ɿ ⁵³	
Hefei		the nose	1221	1221	piəʔ⁴tsə⁰	661	p i ə ʔ ⁴ ts ə ⁰	
Yangzhou		the nose	1221	1221	piəʔ⁴tsɛ⁰	661	p i ə ʔ ⁴ ts ɛ ⁰	
Suzhou		the nose	1221	1221	biɪʔ²³dʏ²⁴₂₁	662	b i ɪ ʔ ²³ d ʏ ²⁴	
Wenzhou		the nose	1221	1221	bi¹²diu³¹	662	b i ¹² d i u ³¹	
Changsha		the nose	1221	1221	pi²⁴tsɿ⁰	661	p i ²⁴ ts ɿ ⁰	
Nanchang		the nose	1221	1221	pʰit⁵kuŋ⁴²	663	pʰ i t ⁵ k u ŋ ⁴²	
Meixian		the nose	1221	1221	pʰi⁴²kuŋ⁴⁴	663	pʰ i ⁴² k u ŋ ⁴⁴	
Guangzhou		the nose	1221	1221	pei²²kɔ⁵³	664	p e i ²² k ɔ ⁵³	
Yangjiang		the nose	1221	1221	pei⁴⁵⁴	660	p e i ⁴⁵⁴	
Xiamen		the nose	1221	1221	pʰĩ³³₁₁a⁵¹	665	pʰ ĩ ∼ ³³ a ⁵¹	
Xiamen		the nose	1221	1221	pʰi³³₁₁kʰaŋ⁵⁵	666	pʰ i ³³ kʰ a ŋ ⁵⁵	
Chaozhou		the nose	1221	1221	pʰĩ¹¹	660	pʰ ĩ ∼ ¹¹	
Fuzhou		the nose	1221	1221	pʰei²¹³	660	pʰ e i ²¹³	
Beijing		the rice plant	2026	2026	tau⁵¹tsɿ⁰	422	t a u ⁵¹ ts ɿ ⁰	
Jinan		the rice plant	2026	2026	tɔ²¹tsɿ⁰	422	t ɔ ²¹ ts ɿ ⁰	
Shenyang		the rice plant	2026	2026	tau⁴¹tsɿ⁰	422	t a u ⁴¹ ts ɿ ⁰	
Xian		the rice plant	2026	2026	tʰɑu⁵³tsɿ⁰	422	tʰ ɑ u ⁵³ ts ɿ ⁰	
Chengdu		the rice plant	2026	2026	tau¹³tsɿ⁵³	422	t a u ¹³ ts ɿ ⁵³	
Chengdu		the rice plant	2026	2026	ku³¹tsɿ⁵³	423	k u ³¹ ts ɿ ⁵³	
Kunming		the rice plant	2026	2026	ku³¹tsɿ⁵³	423	k u ³¹ ts ɿ ⁵³	
Hefei		the rice plant	2026	2026	tɔ⁵³	421	t ɔ ⁵³	
Yangzhou		the rice plant	2026	2026	tɔ⁵⁵	421	t ɔ ⁵⁵	
Suzhou		the rice plant	2026	2026	dæ³¹	421	d æ ³¹	
Wenzhou		the rice plant	2026	2026	dɜ²⁴	421	d ɜ ²⁴	
Changsha		the rice plant	2026	2026	o¹³	424	o ¹³	
Nanchang		the rice plant	2026	2026	uɔ⁵⁵	424	u ɔ ⁵⁵	
Meixian		the rice plant	2026	2026	vɔ¹²	424	v ɔ ¹²	
Guangzhou		the rice plant	2026	2026	wɔ²¹	424	w ɔ ²¹	
Guangzhou		the rice plant	2026	2026	tou²²	421	t o u ²²	
Yangjiang		the rice plant	2026	2026	wɔ⁴⁴³	424	w ɔ ⁴⁴³	
Xiamen		the rice plant	2026	2026	tiu³³	421	t i u ³³	
Chaozhou		the rice plant	2026	2026	tiu³⁵	421	t i u ³⁵	
Fuzhou		the rice plant	2026	2026	tiu²⁴²	421	t i u ²⁴²	
Kunming		the rice plant	2026	2026	tau¹³tsɿ⁵³	422	t a u ¹³ ts ɿ ⁵³	
Beijing		the rope	1218	1218	ʂəŋ³⁵tsɿ⁰	543	ʂ ə ŋ ³⁵ ts ɿ ⁰	
Jinan		the rope	1218	1218	ʂəŋ⁴²tsɿ⁰	543	ʂ ə ŋ ⁴² ts ɿ ⁰	
Shenyang		the rope	1218	1218	səŋ³⁵tsɿ⁰	543	s ə ŋ ³⁵ ts ɿ ⁰	
Xian		the rope	1218	1218	ʂəŋ²⁴tsɿ⁰	543	ʂ ə ŋ ²⁴ ts ɿ ⁰	
Chengdu		the rope	1218	1218	suən³¹tsɿ⁵³	543	s u ə n ³¹ ts ɿ ⁵³	
Chengdu		the rope	1218	1218	so³¹tsɿ⁵³	545	s o ³¹ ts ɿ ⁵³	
Kunming		the rope	1218	1218	suo³¹tsɿ⁵³	545	s u o ³¹ ts ɿ ⁵³	
Hefei		the rope	1218	1218	ʂən⁵⁵	542	ʂ ə n ⁵⁵	
Yangzhou		the rope	1218	1218	səŋ³⁴tsɛ⁰	543	s ə ŋ ³⁴ ts ɛ ⁰	
Suzhou		the rope	1218	1218	zən²⁴₂₂tsɿ⁴¹₄₄	543	z ə n ²⁴ ts ɿ ⁴¹	
Wenzhou		the rope	1218	1218	zəŋ³¹	542	z ə ŋ ³¹	
Changsha		the rope	1218	1218	sən¹³tsɿ⁰	543	s ə n ¹³ ts ɿ ⁰	
Nanchang		the rope	1218	1218	sən⁵⁵tsɿ⁰	543	s ə n ⁵⁵ ts ɿ ⁰	
Meixian		the rope	1218	1218	sɔk²¹	544	s ɔ k ²¹	
Guangzhou		the rope	1218	1218	ʃɪŋ²¹₃₅	542	ʃ ɪ ŋ ²¹	
Yangjiang		the rope	1218	1218	ɬɔk²¹	544	ɬ ɔ k ²¹	
Xiamen		the rope	1218	1218	so⁵⁵a⁵¹	546	s o ⁵⁵ a ⁵¹	
Chaozhou		the rope	1218	1218	soʔ²¹	544	s o ʔ ²¹	
Fuzhou		the rope	1218	1218	sɔʔ²³	544	s ɔ ʔ ²³	
Beijing		the saliva	1503	1503	xa⁵⁵la⁵⁵tsๅ⁰	988	x a ⁵⁵ l a ⁵⁵ ts ɿ ⁰	
Jinan		the saliva	1503	1503	tʂʰʅ²¹³la⁰la⁰	989	ʈʂʰ ʅ ²¹³ l a ⁰ l a ⁰	
Shenyang		the saliva	1503	1503	tsʰๅ³³suei²¹³	990	tsʰ ɿ ³³ s u e i ²¹³	
Shenyang		the saliva	1503	1503	xa³³la³³tsๅ⁰	988	x a ³³ l a ³³ ts ɿ ⁰	
Xian		the saliva	1503	1503	xæ̃²¹fei⁰	991	x æ̃ ∼ ²¹ f e i ⁰	
Chengdu		the saliva	1503	1503	kʰəu⁵³suei⁵³	993	kʰ ə u ⁵³ s u e i ⁵³	
Kunming		the saliva	1503	1503	kʰəu⁵³ʂue⁵³	993	kʰ ə u ⁵³ ʂ u e ⁵³	
Hefei		the saliva	1503	1503	kʰɯ²⁴ʂui²⁴	993	kʰ ɯ ²⁴ ʂ u i ²⁴	
Yangzhou		the saliva	1503	1503	kʰɤɯ⁴²suəi⁴²	993	kʰ ɤ ɯ ⁴² s u ə i ⁴²	
Suzhou		the saliva	1503	1503	zɛ²⁴₂₂tʰəu⁵¹³₄₄	996	z ɛ ²⁴ tʰ ə u ⁵¹³	
Wenzhou		the saliva	1503	1503	kʰau⁴⁵la²⁴sๅ⁴⁵	992	kʰ a u ⁴⁵ l a ²⁴ s ɿ ⁴⁵	
Changsha		the saliva	1503	1503	tsan¹³	995	ts a n ¹³	
Nanchang		the saliva	1503	1503	ɕiɛn⁵⁵	999	ɕ i ɛ n ⁵⁵	
Meixian		the saliva	1503	1503	kʰɛu³¹lan⁴⁴	994	kʰ ɛ u ³¹ l a n ⁴⁴	
Guangzhou		the saliva	1503	1503	hɐu³⁵ʃøy³⁵	993	h ɐ u ³⁵ ʃ ø y ³⁵	
Yangjiang		the saliva	1503	1503	hɐu²¹ʃui²¹	993	h ɐ u ²¹ ʃ u i ²¹	
Xiamen		the saliva	1503	1503	nũã³³	1000	n ũ ã ∼ ³³	
Chaozhou		the saliva	1503	1503	nua³⁵	1000	n u a ³⁵	
Fuzhou		the saliva	1503	1503	laŋ³¹	1000	l a ŋ ³¹	
Beijing		the sea	1474	1474	xai²¹⁴	464	x a i ²¹⁴	
Jinan		the sea	1474	1474	xɛ⁵⁵	464	x ɛ ⁵⁵	
Shenyang		the sea	1474	1474	xai²¹³	464	x a i ²¹³	
Xian		the sea	1474	1474	xæ⁵³	464	x æ ⁵³	
Chengdu		the sea	1474	1474	xai⁵³	464	x a i ⁵³	
Kunming		the sea	1474	1474	xɛ⁵³	464	x ɛ ⁵³	
Hefei		the sea	1474	1474	xɛ²⁴	464	x ɛ ²⁴	
Yangzhou		the sea	1474	1474	xɛ⁴²	464	x ɛ ⁴²	
Suzhou		the sea	1474	1474	hɛ⁴¹	464	h ɛ ⁴¹	
Wenzhou		the sea	1474	1474	hɛ⁴⁵	464	h ɛ ⁴⁵	
Changsha		the sea	1474	1474	xai⁴¹	464	x a i ⁴¹	
Nanchang		the sea	1474	1474	hai²¹³	464	h a i ²¹³	
Meixian		the sea	1474	1474	hɔi³¹	464	h ɔ i ³¹	
Guangzhou		the sea	1474	1474	hɔi³⁵	464	h ɔ i ³⁵	
Yangjiang		the sea	1474	1474	hɔi²¹	464	h ɔ i ²¹	
Xiamen		the sea	1474	1474	hai⁵¹	464	h a i ⁵¹	
Chaozhou		the sea	1474	1474	hai⁵³	464	h a i ⁵³	
Fuzhou		the sea	1474	1474	xai³¹	464	x a i ³¹	
Beijing		the sheep	1331	1331	iaŋ³⁵	449	i a ŋ ³⁵	
Jinan		the sheep	1331	1331	iaŋ⁴²	449	i a ŋ ⁴²	
Shenyang		the sheep	1331	1331	iaŋ³⁵	449	i a ŋ ³⁵	
Xian		the sheep	1331	1331	iɑŋ²⁴	449	i ɑ ŋ ²⁴	
Chengdu		the sheep	1331	1331	iaŋ³¹tsɿ⁵³	451	i a ŋ ³¹ ts ɿ ⁵³	
Kunming		the sheep	1331	1331	iã³¹	449	i ã ∼ ³¹	
Yangzhou		the sheep	1331	1331	iɑŋ³⁴.	449	i ɑ ŋ ³⁴	
Suzhou		the sheep	1331	1331	iaŋ²⁴	449	i a ŋ ²⁴	
Suzhou		the sheep	1331	1331	iaŋ²⁴₂₂mɒ⁴⁴mɒ⁴⁴₂₁	452	i a ŋ ²⁴ m ɒ ⁴⁴ m ɒ ⁴⁴	
Changsha		the sheep	1331	1331	ian¹³	449	i a n ¹³	
Nanchang		the sheep	1331	1331	iɔŋ⁵⁵	449	i ɔ ŋ ⁵⁵	
Guangzhou		the sheep	1331	1331	jœŋ²¹	449	j œ ŋ ²¹	
Xiamen		the sheep	1331	1331	ĩũ²⁴	449	ĩ ũ ∼ ²⁴	
Chaozhou		the sheep	1331	1331	iẽ⁵⁵	449	i ẽ ∼ ⁵⁵	
Fuzhou		the sheep	1331	1331	yɔŋ⁵²	449	y ɔ ŋ ⁵²	
Hefei		the sheep	1331	1331	iɑ̃⁵⁵	449	i ɑ̃ ∼ ⁵⁵	
Meixian		the sheep	1331	1331	jɔŋ¹²	449	j ɔ ŋ ¹²	
Yangjiang		the sheep	1331	1331	iiɛŋ⁴⁴³	449	i ɛ ŋ ⁴⁴³	
Wenzhou		the sheep	1331	1331	ɦi³¹ῃ⁰	450	ɦ i ³¹ ŋ̍ ⁰	
Beijing		the small knife	1352	1352	ɕiau²¹⁴₂₁taur⁵⁵	577	ɕ i a u ²¹⁴ t a u r ⁵⁵	
Jinan		the small knife	1352	1352	ɕio⁵⁵tɔr²¹³	577	ɕ i o ⁵⁵ t ɔ r ²¹³	
Xian		the small knife	1352	1352	ɕiɑu⁴⁵tɑur²¹	577	ɕ i ɑ u ⁴⁵ t ɑ u r ²¹	
Chengdu		the small knife	1352	1352	tau⁴⁴tər⁴⁴	579	t a u ⁴⁴ t ə r ⁴⁴	
Chengdu		the small knife	1352	1352	tau⁴⁴ɚ³¹	580	t a u ⁴⁴ ə˞ ³¹	
Kunming		the small knife	1352	1352	ɕiau⁵³tau⁴⁴	577	ɕ i a u ⁵³ t a u ⁴⁴	
Kunming		the small knife	1352	1352	tau⁴⁴tsɿ⁵³	581	t a u ⁴⁴ ts ɿ ⁵³	
Yangzhou		the small knife	1352	1352	ɕiɔ⁴²tɔ³¹	577	ɕ i ɔ ⁴² t ɔ ³¹	
Suzhou		the small knife	1352	1352	siæ⁴¹tæ⁴⁴₃₅	577	s i æ ⁴¹ t æ ⁴⁴	
Wenzhou		the small knife	1352	1352	tɜ⁴⁴ῃ⁰	580	t ɜ ⁴⁴ ŋ̍ ⁰	
Changsha		the small knife	1352	1352	ɕiau⁴¹tau³³tsɿ⁰	578	ɕ i a u ⁴¹ t a u ³³ ts ɿ ⁰	
Nanchang		the small knife	1352	1352	ɕiɛu²¹³tau⁴²	577	ɕ i ɛ u ²¹³ t a u ⁴²	
Meixian		the small knife	1352	1352	sɛ⁴²tau⁴⁴ɛ⁰	584	s ɛ ⁴² t a u ⁴⁴ ɛ ⁰	
Guangzhou		the small knife	1352	1352	ʃɐi³³tou⁵³	583	ʃ ɐ i ³³ t o u ⁵³	
Guangzhou		the small knife	1352	1352	tou⁵³tʃɐi³⁵	582	t o u ⁵³ tʃ ɐ i ³⁵	
Yangjiang		the small knife	1352	1352	tou³³tʃɐi²¹	582	t o u ³³ tʃ ɐ i ²¹	
Xiamen		the small knife	1352	1352	to⁵⁵₃₃a⁵¹	582	t o ⁵⁵ a ⁵¹	
Chaozhou		the small knife	1352	1352	to³³₂₃kĩã⁵³	582	t o ³³ k ĩ ã ∼ ⁵³	
Fuzhou		the small knife	1352	1352	tɔ⁴⁴₅₂iaŋ³¹	582	t ɔ ⁴⁴ i a ŋ ³¹	
Shenyang		the small knife	1352	1352	ɕiau²¹³₂₁taur³³	577	ɕ i a u ²¹³ t a u r ³³	
Hefei		the small knife	1352	1352	ɕiɔ²⁴tɔ²¹²tsə⁰	578	ɕ i ɔ ²⁴ t ɔ ²¹² ts ə ⁰	
Beijing		the snow	784	784	ɕye²¹⁴	438	ɕ y e ²¹⁴	
Jinan		the snow	784	784	ɕye²¹³	438	ɕ y e ²¹³	
Shenyang		the snow	784	784	ɕye²¹³	438	ɕ y e ²¹³	
Xian		the snow	784	784	ɕye²¹	438	ɕ y e ²¹	
Chengdu		the snow	784	784	ɕye⁵¹	438	ɕ y e ³¹	
Kunming		the snow	784	784	ɕie³¹	438	ɕ i e ³¹	
Hefei		the snow	784	784	ɕyɐʔ⁴	438	ɕ y ɐ ʔ ⁴	
Yangzhou		the snow	784	784	ɕyəʔ⁴	438	ɕ y ə ʔ ⁴	
Suzhou		the snow	784	784	siɪʔ⁴	438	s i ɪ ʔ ⁴	
Wenzhou		the snow	784	784	ɕy²³	438	ɕ y ²³	
Changsha		the snow	784	784	ɕie²⁴	438	ɕ i e ²⁴	
Nanchang		the snow	784	784	ɕyɔt⁵	438	ɕ y ɔ t ⁵	
Meixian		the snow	784	784	siɛt²¹	438	s i ɛ t ²¹	
Guangzhou		the snow	784	784	ʃyt³³	438	ʃ y t ³³	
Yangjiang		the snow	784	784	ɬit²¹	438	ɬ i t ²¹	
Xiamen		the snow	784	784	seʔ³²	438	s e ʔ ³²	
Chaozhou		the snow	784	784	soʔ²¹	438	s o ʔ ²¹	
Fuzhou		the snow	784	784	suɔʔ²³	438	s u ɔ ʔ ²³	
Beijing		the sparrow	1854	1854	tɕia⁵⁵tɕʰiaur²¹⁴	176	tɕ i a ⁵⁵ tɕʰ i a u r ²¹⁴	
Jinan		the sparrow	1854	1854	tɕia²¹³tɕʰyer⁰	176	tɕ i a ²¹³ tɕʰ y e r ⁰	
Shenyang		the sparrow	1854	1854	tɕia³³tɕʰiaur²¹³	176	tɕ i a ³³ tɕʰ i a u r ²¹³	
Xian		the sparrow	1854	1854	ma²⁴tɕʰyer²¹	177	m a ²⁴ tɕʰ y e r ²¹	
Chengdu		the sparrow	1854	1854	ma³¹tɕʰyər³¹₄₄	177	m a ³¹ tɕʰ y ə r ³¹	
Chengdu		the sparrow	1854	1854	ma³¹tɕʰyo³¹₄₄tsɿ⁵³	178	m a ³¹ tɕʰ y o ³¹ ts ɿ ⁵³	
Kunming		the sparrow	1854	1854	ɕiau⁵³tɕʰio³¹	180	ɕ i a u ⁵³ tɕʰ i o ³¹	
Kunming		the sparrow	1854	1854	ku³¹tɕʰio³¹	181	k u ³¹ tɕʰ i o ³¹	
Hefei		the sparrow	1854	1854	ma⁵⁵tɕʰiɯ²¹²tsə⁰	179	m a ⁵⁵ tɕʰ i ɯ ²¹² ts ə ⁰	
Yangzhou		the sparrow	1854	1854	mɑ³⁴tɕʰiɑʔ⁴tsɛ	178	m ɑ ³⁴ tɕʰ i ɑ ʔ ⁴ ts ɛ	
Suzhou		the sparrow	1854	1854	mo²⁴₂₂tsʰiɒʔ⁴	177	m o ²⁴ tsʰ i ɒ ʔ ⁴	
Wenzhou		the sparrow	1854	1854	ɦuɔ³¹diu³¹tɕi⁴⁴ῃ⁰	182	ɦ u ɔ ³¹ d i u ³¹ tɕ i ⁴⁴ ŋ̍ ⁰	
Changsha		the sparrow	1854	1854	ma¹³tɕʰio²⁴	177	m a ¹³ tɕʰ i o ²⁴	
Nanchang		the sparrow	1854	1854	ma⁵⁵tɕʰiɔk⁵tsɿ⁰	178	m a ⁵⁵ tɕʰ i ɔ k ⁵ ts ɿ ⁰	
Nanchang		the sparrow	1854	1854	kan⁴²tɕʰiɔk⁵tsɿ⁰	185	k a n ⁴² tɕʰ i ɔ k ⁵ ts ɿ ⁰	
Meixian		the sparrow	1854	1854	ŋa³¹luŋ⁴²pit²¹	186	ŋ a ³¹ l u ŋ ⁴² p i t ²¹	
Guangzhou		the sparrow	1854	1854	ma²¹tʃœk³³₃₅	177	m a ²¹ tʃ œ k ³³	
Guangzhou		the sparrow	1854	1854	wɔ²¹fa⁵³tʃœk³³₃₅	187	w ɔ ²¹ f a ⁵³ tʃ œ k ³³	
Yangjiang		the sparrow	1854	1854	ma⁴⁴³tʃiɛk²¹	177	m a ⁴⁴³ tʃ i ɛ k ²¹	
Xiamen		the sparrow	1854	1854	tsʰik³²₅tsiau⁵¹₅₅a⁵¹	188	tsʰ i k ³² ts i a u ⁵¹ a ⁵¹	
Chaozhou		the sparrow	1854	1854	mua⁵⁵₂₁₃tsʰiaʔ²¹	177	m u a ⁵⁵ tsʰ i a ʔ ²¹	
Fuzhou		the sparrow	1854	1854	tsie³¹zieʔ²³	194	ts i e ³¹ z i e ʔ ²³	
Beijing		the stallion (male horse)	936	936	kuŋ⁵⁵ma²¹⁴	317	k u ŋ ⁵⁵ m a ²¹⁴	
Jinan		the stallion (male horse)	936	936	ɚ⁴²ma⁰	321	ə˞ ⁴² m a ⁰	
Shenyang		the stallion (male horse)	936	936	ɚ³⁵ma²¹³₂₁tsɿ⁰	322	ə˞ ³⁵ m a ²¹³ ts ɿ ⁰	
Xian		the stallion (male horse)	936	936	kuoŋ²¹mɑ⁵³	317	k u o ŋ ²¹ m ɑ ⁵³	
Chengdu		the stallion (male horse)	936	936	koŋ⁴⁴ma⁵³	317	k o ŋ ⁴⁴ m a ⁵³	
Kunming		the stallion (male horse)	936	936	koŋ⁴⁴ma⁵³	317	k o ŋ ⁴⁴ m a ⁵³	
Hefei		the stallion (male horse)	936	936	kəŋ²¹²ma²⁴	317	k ə ŋ ²¹² m a ²⁴	
Yangzhou		the stallion (male horse)	936	936	koŋ³¹mɑ⁴²	317	k o ŋ ³¹ m ɑ ⁴²	
